resource,bytes,organisations,endpoints,start-date,end-date
e9c4e3e55c016bb0c2ea0b64304f70499ea50ed6411fe5773eede0f944e62c86,661,local-authority-eng:SHA,dcd79627acc9f6a449fb6f9dd65823bc8556e68183ec85940c46c8024dd62cf6,2021-03-25,
ea727179db9213ce2c28f7f130de5022fb8c2d687408e7d93cbf171de2da29ad,9213,local-authority-eng:IOW,e6fbd61b44f686dfd55a324b35b494c0e8ecca549356a0bece6c93cc5090f035,2021-03-25,2021-04-12
f057b191fd6a805cbe7af9fee17a9962516f845925c7d70c9db4fba327ffb22e,512,local-authority-eng:WDE,ce0bd6e8e1ca415fd3a44286a7a1b1901854db7b3b65ddebb43c7cd6d0253199,2021-03-25,
f0a0a9575d78bbabee8b99aa84b08529d598b079cfb2383d5b3f50cc5ebbcc44,1060,local-authority-eng:NEA,67d437af3185d71185cb7693beff108ebc6feea2f91df5feb616f87ace9a429e,2021-03-25,2021-09-07
f374274d440bd2d4a7b22659e74a029be58179992e99064906d016667839d0f1,4544,local-authority-eng:NLN,31594a177291d609857bb8b76738f437fb3f85dfb84f747abf049b754c875863,2021-03-25,
f42dceab37c2a991447b11d83a2b8a427a12b1f887414ebc9f1aef48ed379299,9896,local-authority-eng:IOW,e6fbd61b44f686dfd55a324b35b494c0e8ecca549356a0bece6c93cc5090f035,2021-07-28,2021-07-30
f45e4d90d15d43a7b3315dbbe1400614d10a5074fde2c158a085abe728cfa478,12887,local-authority-eng:EHE,2398916e652311c83f7d73136018b4c67eba0d5b02bc26289822daf7511a084c,2021-03-25,
f6208123b43caa634aa59bf43917f9828b953c79050252262adcfbdae887c142,27304,local-authority-eng:IOW,0a9a3c4904e8eb53d4e6dc90ab208b93209c930e3a1ef2d3ed9f903c3ef7f482,2021-09-07,
f837fdb379cdd6086be9d2b006cef4bdfb9f41ac65a0810cd8293499a135ebcf,1813,local-authority-eng:BOT,baf92f29405c1a04cfb25818fa531d05b29ece1000067f5fee9e855e0969cc24,2021-03-25,
f88aa0734c0787a305c642061d062c0f787f96f54d5a6dd8d0abef604343f725,7750,local-authority-eng:GOS,b719eb1ac2edadc67ec0f586ef884601abec7ee2eb0ec4fb92f66a13bbe96116,2021-03-25,
f8e1cacfb6d9b5809543cb4226dd1e8729a39fb8c968286ce03e55530774d687,9669,local-authority-eng:IOW,e6fbd61b44f686dfd55a324b35b494c0e8ecca549356a0bece6c93cc5090f035,2021-04-21,2021-04-26
f9edd1a18f643a763435bd801a7e5a7f9a7ba3abc4889fdab54e58c751f19528,1829,local-authority-eng:EST,23edc40c94663cc5c9870d29874115735a5ffae8f111ae3741692452b5a422a7,2021-03-25,
fbd716804eda0c8d0474ba966e38a32359dc716f2cbc6d828775c6054a69c980,3080,local-authority-eng:HRT,6fb30c974f37f266c3947079dd9c3eb60c0cb1eaa550c4a27b1ea2886efd6a6a,2021-03-25,
