developer-agreement,developer-agreement-type,planning-application,document-url,organisation,entry-date,start-date,end-date,slug
07/15/0988/F-da,section-106,07/15/0988/F,https://planning.broxbourne.gov.uk/Planning/dialog.page?org.apache.shale.dialog.DIALOG_NAME=gfplanningsearch&Param=lg.Planning&ref_no=07/15/0988/F&viewdocs=true,local-authority-eng:BRX,2020-12-10,2015-11-28,,/developer-agreement/local-authority-eng/BRX/07-15-0988-F-da
07/14/0897/F-da,section-106,07/14/0897/F,https://planning.broxbourne.gov.uk/Planning/dialog.page?org.apache.shale.dialog.DIALOG_NAME=gfplanningsearch&Param=lg.Planning&ref_no=07/14/0897/F&viewdocs=true,local-authority-eng:BRX,2020-12-10,2015-04-15,,/developer-agreement/local-authority-eng/BRX/07-14-0897-F-da
07/16/0644/F-da,section-106,07/16/0644/F,https://planning.broxbourne.gov.uk/Planning/dialog.page?org.apache.shale.dialog.DIALOG_NAME=gfplanningsearch&Param=lg.Planning&ref_no=07/16/0644/F&viewdocs=true,local-authority-eng:BRX,2020-12-10,2017-10-03,,/developer-agreement/local-authority-eng/BRX/07-16-0644-F-da
07/13/0631/F-da,section-106,07/13/0631/F,https://planning.broxbourne.gov.uk/Planning/dialog.page?org.apache.shale.dialog.DIALOG_NAME=gfplanningsearch&Param=lg.Planning&ref_no=07/13/0631/F&viewdocs=true,local-authority-eng:BRX,2020-12-10,2014-02-10,,/developer-agreement/local-authority-eng/BRX/07-13-0631-F-da
07/13/0383/O-da,section-106,07/13/0383/O,https://planning.broxbourne.gov.uk/Planning/dialog.page?org.apache.shale.dialog.DIALOG_NAME=gfplanningsearch&Param=lg.Planning&ref_no=07/13/0383/O&viewdocs=true,local-authority-eng:BRX,2020-12-10,2013-07-31,,/developer-agreement/local-authority-eng/BRX/07-13-0383-O-da
07/15/0209/F-da,section-106,07/15/0209/F,https://planning.broxbourne.gov.uk/Planning/dialog.page?org.apache.shale.dialog.DIALOG_NAME=gfplanningsearch&Param=lg.Planning&ref_no=07/15/0209/F&viewdocs=true,local-authority-eng:BRX,2020-12-10,2015-05-19,,/developer-agreement/local-authority-eng/BRX/07-15-0209-F-da
07/13/0191/F-da,section-106,07/13/0191/F,https://planning.broxbourne.gov.uk/Planning/dialog.page?org.apache.shale.dialog.DIALOG_NAME=gfplanningsearch&Param=lg.Planning&ref_no=07/13/0191/F&viewdocs=true,local-authority-eng:BRX,2020-12-10,2013-06-07,,/developer-agreement/local-authority-eng/BRX/07-13-0191-F-da
07/14/0797/F-da,section-106,07/14/0797/F,https://planning.broxbourne.gov.uk/Planning/dialog.page?org.apache.shale.dialog.DIALOG_NAME=gfplanningsearch&Param=lg.Planning&ref_no=07/14/0797/F&viewdocs=true,local-authority-eng:BRX,2020-12-10,2014-11-28,,/developer-agreement/local-authority-eng/BRX/07-14-0797-F-da
07/13/0541/F-da,section-106,07/13/0541/F,https://planning.broxbourne.gov.uk/Planning/dialog.page?org.apache.shale.dialog.DIALOG_NAME=gfplanningsearch&Param=lg.Planning&ref_no=07/13/0541/F&viewdocs=true,local-authority-eng:BRX,2020-12-10,2013-09-26,,/developer-agreement/local-authority-eng/BRX/07-13-0541-F-da
07/12/0573/F-da,section-106,07/12/0573/F,https://planning.broxbourne.gov.uk/Planning/dialog.page?org.apache.shale.dialog.DIALOG_NAME=gfplanningsearch&Param=lg.Planning&ref_no=07/12/0573/F&viewdocs=true,local-authority-eng:BRX,2020-12-10,2012-10-11,,/developer-agreement/local-authority-eng/BRX/07-12-0573-F-da
07/14/0629/F-da,section-106,07/14/0629/F,https://planning.broxbourne.gov.uk/Planning/dialog.page?org.apache.shale.dialog.DIALOG_NAME=gfplanningsearch&Param=lg.Planning&ref_no=07/14/0629/F&viewdocs=true,local-authority-eng:BRX,2020-12-10,2014-12-11,,/developer-agreement/local-authority-eng/BRX/07-14-0629-F-da
07/11/0779/F-da,section-106,07/11/0779/F,https://planning.broxbourne.gov.uk/Planning/dialog.page?org.apache.shale.dialog.DIALOG_NAME=gfplanningsearch&Param=lg.Planning&ref_no=07/11/0779/F&viewdocs=true,local-authority-eng:BRX,2020-12-10,2012-05-23,,/developer-agreement/local-authority-eng/BRX/07-11-0779-F-da
07/14/1091/F-da,section-106,07/14/1091/F,https://planning.broxbourne.gov.uk/Planning/dialog.page?org.apache.shale.dialog.DIALOG_NAME=gfplanningsearch&Param=lg.Planning&ref_no=07/14/1091/F&viewdocs=true,local-authority-eng:BRX,2020-12-10,2014-12-30,,/developer-agreement/local-authority-eng/BRX/07-14-1091-F-da
07/13/0994/F-da,section-106,07/13/0994/F,https://planning.broxbourne.gov.uk/Planning/dialog.page?org.apache.shale.dialog.DIALOG_NAME=gfplanningsearch&Param=lg.Planning&ref_no=07/13/0994/F&viewdocs=true,local-authority-eng:BRX,2020-12-10,2014-01-23,,/developer-agreement/local-authority-eng/BRX/07-13-0994-F-da
07/09/0397/F-da,section-106,07/09/0397/F,https://planning.broxbourne.gov.uk/Planning/dialog.page?org.apache.shale.dialog.DIALOG_NAME=gfplanningsearch&Param=lg.Planning&ref_no=07/09/0397/F&viewdocs=true,local-authority-eng:BRX,2020-12-10,2011-11-16,,/developer-agreement/local-authority-eng/BRX/07-09-0397-F-da
07/10/0584/F-da,section-106,07/10/0584/F,https://planning.broxbourne.gov.uk/Planning/dialog.page?org.apache.shale.dialog.DIALOG_NAME=gfplanningsearch&Param=lg.Planning&ref_no=07/10/0584/F&viewdocs=true,local-authority-eng:BRX,2020-12-10,2011-07-20,,/developer-agreement/local-authority-eng/BRX/07-10-0584-F-da
07/10/0147/F-da,section-106,07/10/0147/F,https://planning.broxbourne.gov.uk/Planning/dialog.page?org.apache.shale.dialog.DIALOG_NAME=gfplanningsearch&Param=lg.Planning&ref_no=07/10/0147/F&viewdocs=true,local-authority-eng:BRX,2020-12-10,2011-04-12,,/developer-agreement/local-authority-eng/BRX/07-10-0147-F-da
07/10/0190/F-da,section-106,07/10/0190/F,https://planning.broxbourne.gov.uk/Planning/dialog.page?org.apache.shale.dialog.DIALOG_NAME=gfplanningsearch&Param=lg.Planning&ref_no=07/10/0190/F&viewdocs=true,local-authority-eng:BRX,2020-12-10,2010-06-10,,/developer-agreement/local-authority-eng/BRX/07-10-0190-F-da
7/0674/08/F/WOL-da,section-106,7/0674/08/F/WOL,https://planning.broxbourne.gov.uk/Planning/dialog.page?org.apache.shale.dialog.DIALOG_NAME=gfplanningsearch&Param=lg.Planning&ref_no=7/0674/08/F/WOL&viewdocs=true,local-authority-eng:BRX,2020-12-10,2010-02-01,,/developer-agreement/local-authority-eng/BRX/7-0674-08-F-WOL-da
07/13/0980/F-da,section-106,07/13/0980/F,https://planning.broxbourne.gov.uk/Planning/dialog.page?org.apache.shale.dialog.DIALOG_NAME=gfplanningsearch&Param=lg.Planning&ref_no=07/13/0980/F&viewdocs=true,local-authority-eng:BRX,2020-12-10,2014-09-30,,/developer-agreement/local-authority-eng/BRX/07-13-0980-F-da
07/12/0824/F-da,section-106,07/12/0824/F,https://planning.broxbourne.gov.uk/Planning/dialog.page?org.apache.shale.dialog.DIALOG_NAME=gfplanningsearch&Param=lg.Planning&ref_no=07/12/0824/F&viewdocs=true,local-authority-eng:BRX,2020-12-10,2012-12-20,,/developer-agreement/local-authority-eng/BRX/07-12-0824-F-da
07/14/0140/F-da,section-106,07/14/0140/F,https://planning.broxbourne.gov.uk/Planning/dialog.page?org.apache.shale.dialog.DIALOG_NAME=gfplanningsearch&Param=lg.Planning&ref_no=07/14/0140/F&viewdocs=true,local-authority-eng:BRX,2020-12-10,2014-05-14,,/developer-agreement/local-authority-eng/BRX/07-14-0140-F-da
7/0497/05/O/WX-da,section-106,7/0497/05/O/WX,https://planning.broxbourne.gov.uk/Planning/dialog.page?org.apache.shale.dialog.DIALOG_NAME=gfplanningsearch&Param=lg.Planning&ref_no=7/0497/05/O/WX&viewdocs=true,local-authority-eng:BRX,2020-12-10,2006-06-09,,/developer-agreement/local-authority-eng/BRX/7-0497-05-O-WX-da
7/0078/05/F/WX-da,section-106,7/0078/05/F/WX,https://planning.broxbourne.gov.uk/Planning/dialog.page?org.apache.shale.dialog.DIALOG_NAME=gfplanningsearch&Param=lg.Planning&ref_no=7/0078/05/F/WX&viewdocs=true,local-authority-eng:BRX,2020-12-10,2005-10-17,,/developer-agreement/local-authority-eng/BRX/7-0078-05-F-WX-da
07/15/0766/F-da,section-106,07/15/0766/F,https://planning.broxbourne.gov.uk/Planning/dialog.page?org.apache.shale.dialog.DIALOG_NAME=gfplanningsearch&Param=lg.Planning&ref_no=07/15/0766/F&viewdocs=true,local-authority-eng:BRX,2020-12-10,2015-10-29,,/developer-agreement/local-authority-eng/BRX/07-15-0766-F-da
07/11/0481/F-da,section-106,07/11/0481/F,https://planning.broxbourne.gov.uk/Planning/dialog.page?org.apache.shale.dialog.DIALOG_NAME=gfplanningsearch&Param=lg.Planning&ref_no=07/11/0481/F&viewdocs=true,local-authority-eng:BRX,2020-12-10,2011-11-25,,/developer-agreement/local-authority-eng/BRX/07-11-0481-F-da
07/11/0898/F-da,section-106,07/11/0898/F,https://planning.broxbourne.gov.uk/Planning/dialog.page?org.apache.shale.dialog.DIALOG_NAME=gfplanningsearch&Param=lg.Planning&ref_no=07/11/0898/F&viewdocs=true,local-authority-eng:BRX,2020-12-10,2012-05-04,,/developer-agreement/local-authority-eng/BRX/07-11-0898-F-da
07/18/1146/F-da,section-106,07/18/1146/F,https://planning.broxbourne.gov.uk/Planning/dialog.page?org.apache.shale.dialog.DIALOG_NAME=gfplanningsearch&Param=lg.Planning&ref_no=07/18/1146/F&viewdocs=true,local-authority-eng:BRX,2020-12-16,2020-03-23,,/developer-agreement/local-authority-eng/BRX/07-18-1146-F-da
07/19/0179/F-da,section-106,07/19/0179/F,https://planning.broxbourne.gov.uk/Planning/dialog.page?org.apache.shale.dialog.DIALOG_NAME=gfplanningsearch&Param=lg.Planning&ref_no=07/19/0179/F&viewdocs=true,local-authority-eng:BRX,2020-12-16,2020-01-27,,/developer-agreement/local-authority-eng/BRX/07-19-0179-F-da
07/17/0864/O-da,section-106,07/17/0864/O,https://planning.broxbourne.gov.uk/Planning/dialog.page?org.apache.shale.dialog.DIALOG_NAME=gfplanningsearch&Param=lg.Planning&ref_no=07/17/0864/O&viewdocs=true,local-authority-eng:BRX,2020-12-16,2020-01-22,,/developer-agreement/local-authority-eng/BRX/07-17-0864-O-da
07/19/0164/F-da,section-106,07/19/0164/F,https://planning.broxbourne.gov.uk/Planning/dialog.page?org.apache.shale.dialog.DIALOG_NAME=gfplanningsearch&Param=lg.Planning&ref_no=07/19/0164/F&viewdocs=true,local-authority-eng:BRX,2020-12-16,2019-12-03,,/developer-agreement/local-authority-eng/BRX/07-19-0164-F-da
07/18/1039/F-da,section-106,07/18/1039/F,https://planning.broxbourne.gov.uk/Planning/dialog.page?org.apache.shale.dialog.DIALOG_NAME=gfplanningsearch&Param=lg.Planning&ref_no=07/18/1039/F&viewdocs=true,local-authority-eng:BRX,2020-12-16,2020-10-20,,/developer-agreement/local-authority-eng/BRX/07-18-1039-F-da
07/18/1097/O-da,section-106,07/18/1097/O,https://planning.broxbourne.gov.uk/Planning/dialog.page?org.apache.shale.dialog.DIALOG_NAME=gfplanningsearch&Param=lg.Planning&ref_no=07/18/1097/O&viewdocs=true,local-authority-eng:BRX,2020-12-16,2019-10-16,,/developer-agreement/local-authority-eng/BRX/07-18-1097-O-da
07/18/0756/F-da,section-106,07/18/0756/F,https://planning.broxbourne.gov.uk/Planning/dialog.page?org.apache.shale.dialog.DIALOG_NAME=gfplanningsearch&Param=lg.Planning&ref_no=07/18/0756/F&viewdocs=true,local-authority-eng:BRX,2020-12-16,2019-09-27,,/developer-agreement/local-authority-eng/BRX/07-18-0756-F-da
07/19/0221/F-da,section-106,07/19/0221/F,https://planning.broxbourne.gov.uk/Planning/dialog.page?org.apache.shale.dialog.DIALOG_NAME=gfplanningsearch&Param=lg.Planning&ref_no=07/19/0221/F&viewdocs=true,local-authority-eng:BRX,2020-12-16,2019-08-05,,/developer-agreement/local-authority-eng/BRX/07-19-0221-F-da
07/18/0461/O-da,section-106,07/18/0461/O,https://planning.broxbourne.gov.uk/Planning/dialog.page?org.apache.shale.dialog.DIALOG_NAME=gfplanningsearch&Param=lg.Planning&ref_no=07/18/0461/O&viewdocs=true,local-authority-eng:BRX,2020-12-16,2019-07-26,,/developer-agreement/local-authority-eng/BRX/07-18-0461-O-da
07/18/0806/F-da,section-106,07/18/0806/F,https://planning.broxbourne.gov.uk/Planning/dialog.page?org.apache.shale.dialog.DIALOG_NAME=gfplanningsearch&Param=lg.Planning&ref_no=07/18/0806/F&viewdocs=true,local-authority-eng:BRX,2020-12-16,2019-07-23,,/developer-agreement/local-authority-eng/BRX/07-18-0806-F-da
07/18/0363/F-da,section-106,07/18/0363/F,https://planning.broxbourne.gov.uk/Planning/dialog.page?org.apache.shale.dialog.DIALOG_NAME=gfplanningsearch&Param=lg.Planning&ref_no=07/18/0363/F&viewdocs=true,local-authority-eng:BRX,2020-12-16,2019-07-09,,/developer-agreement/local-authority-eng/BRX/07-18-0363-F-da
07/18/0802/F-da,section-106,07/18/0802/F,https://planning.broxbourne.gov.uk/Planning/dialog.page?org.apache.shale.dialog.DIALOG_NAME=gfplanningsearch&Param=lg.Planning&ref_no=07/18/0802/F&viewdocs=true,local-authority-eng:BRX,2020-12-16,2019-05-21,,/developer-agreement/local-authority-eng/BRX/07-18-0802-F-da
07/18/0451/F-da,section-106,07/18/0451/F,https://planning.broxbourne.gov.uk/Planning/dialog.page?org.apache.shale.dialog.DIALOG_NAME=gfplanningsearch&Param=lg.Planning&ref_no=07/18/0451/F&viewdocs=true,local-authority-eng:BRX,2020-12-16,2019-05-20,,/developer-agreement/local-authority-eng/BRX/07-18-0451-F-da
07/17/1044/F-da,section-106,07/17/1044/F,https://planning.broxbourne.gov.uk/Planning/dialog.page?org.apache.shale.dialog.DIALOG_NAME=gfplanningsearch&Param=lg.Planning&ref_no=07/17/1044/F&viewdocs=true,local-authority-eng:BRX,2020-12-16,2019-04-04,,/developer-agreement/local-authority-eng/BRX/07-17-1044-F-da
07/18/0985/F-da,section-106,07/18/0985/F,https://planning.broxbourne.gov.uk/Planning/dialog.page?org.apache.shale.dialog.DIALOG_NAME=gfplanningsearch&Param=lg.Planning&ref_no=07/18/0985/F&viewdocs=true,local-authority-eng:BRX,2020-12-16,2019-04-01,,/developer-agreement/local-authority-eng/BRX/07-18-0985-F-da
