developer-agreement-contribution,amount,units,contribution-purpose,developer-agreement,organisation,entry-date,start-date,end-date,slug
11/01756/S106/2,212900,,affordable-housing,11/01756/S106,local-authority-eng:NTY,2011-08-18,2011-08-18,,/developer-agreement-contribution/local-authority-eng/NTY/11-01756-S106-2
11/01756/S106/1,12100,,health,11/01756/S106,local-authority-eng:NTY,2011-08-18,2011-08-18,,/developer-agreement-contribution/local-authority-eng/NTY/11-01756-S106-1
11/01867/S106/13,20000,,highways,11/01867/S106,local-authority-eng:NTY,2011-12-19,2011-12-19,,/developer-agreement-contribution/local-authority-eng/NTY/11-01867-S106-13
11/01867/S106/12,5400,,community-facilities,11/01867/S106,local-authority-eng:NTY,2011-12-19,2011-12-19,,/developer-agreement-contribution/local-authority-eng/NTY/11-01867-S106-12
11/01867/S106/11,27349,,open-space-and-leisure,11/01867/S106,local-authority-eng:NTY,2011-12-19,2011-12-19,,/developer-agreement-contribution/local-authority-eng/NTY/11-01867-S106-11
11/01867/S106/10,62715,,community-facilities,11/01867/S106,local-authority-eng:NTY,2011-12-19,2011-12-19,,/developer-agreement-contribution/local-authority-eng/NTY/11-01867-S106-10
11/01867/S106/9,86863,,community-facilities,11/01867/S106,local-authority-eng:NTY,2011-12-19,2011-12-19,,/developer-agreement-contribution/local-authority-eng/NTY/11-01867-S106-9
11/01867/S106/8,85000,,highways,11/01867/S106,local-authority-eng:NTY,2011-12-19,2011-12-19,,/developer-agreement-contribution/local-authority-eng/NTY/11-01867-S106-8
11/01867/S106/7,25000,,economic-development,11/01867/S106,local-authority-eng:NTY,2011-12-19,2011-12-19,,/developer-agreement-contribution/local-authority-eng/NTY/11-01867-S106-7
11/01867/S106/6,3000,,green-infrastructure,11/01867/S106,local-authority-eng:NTY,2011-12-19,2011-12-19,,/developer-agreement-contribution/local-authority-eng/NTY/11-01867-S106-6
11/01867/S106/5,6425,,green-infrastructure,11/01867/S106,local-authority-eng:NTY,2011-12-19,2011-12-19,,/developer-agreement-contribution/local-authority-eng/NTY/11-01867-S106-5
11/01867/S106/4,0,,affordable-housing,11/01867/S106,local-authority-eng:NTY,2011-12-19,2011-12-19,,/developer-agreement-contribution/local-authority-eng/NTY/11-01867-S106-4
11/01867/S106/3,0,,green-infrastructure,11/01867/S106,local-authority-eng:NTY,2011-12-19,2011-12-19,,/developer-agreement-contribution/local-authority-eng/NTY/11-01867-S106-3
11/01867/S106/2,0,,green-infrastructure,11/01867/S106,local-authority-eng:NTY,2011-12-19,2011-12-19,,/developer-agreement-contribution/local-authority-eng/NTY/11-01867-S106-2
11/01867/S106/1,0,,green-infrastructure,11/01867/S106,local-authority-eng:NTY,2011-12-19,2011-12-19,,/developer-agreement-contribution/local-authority-eng/NTY/11-01867-S106-1
11/01942/S106/1,1790,,open-space-and-leisure,11/01942/S106,local-authority-eng:NTY,2011-09-19,2011-09-19,,/developer-agreement-contribution/local-authority-eng/NTY/11-01942-S106-1
11/01967/S106/4,6776,,health,11/01967/S106,local-authority-eng:NTY,2011-12-01,2011-12-01,,/developer-agreement-contribution/local-authority-eng/NTY/11-01967-S106-4
11/01967/S106/3,1365,,community-facilities,11/01967/S106,local-authority-eng:NTY,2011-12-01,2011-12-01,,/developer-agreement-contribution/local-authority-eng/NTY/11-01967-S106-3
11/01967/S106/2,3206,,community-facilities,11/01967/S106,local-authority-eng:NTY,2011-12-01,2011-12-01,,/developer-agreement-contribution/local-authority-eng/NTY/11-01967-S106-2
11/01967/S106/1,5000,,highways,11/01967/S106,local-authority-eng:NTY,2011-12-01,2011-12-01,,/developer-agreement-contribution/local-authority-eng/NTY/11-01967-S106-1
11/01818/S106/8,92500,,economic-development,11/01818/S106,local-authority-eng:NTY,2011-12-19,2011-12-19,,/developer-agreement-contribution/local-authority-eng/NTY/11-01818-S106-8
11/01818/S106/7,0,,other,11/01818/S106,local-authority-eng:NTY,2011-12-19,2011-12-19,,/developer-agreement-contribution/local-authority-eng/NTY/11-01818-S106-7
11/01818/S106/6,0,,other,11/01818/S106,local-authority-eng:NTY,2011-12-19,2011-12-19,,/developer-agreement-contribution/local-authority-eng/NTY/11-01818-S106-6
11/01818/S106/5,10500,,other,11/01818/S106,local-authority-eng:NTY,2011-12-19,2011-12-19,,/developer-agreement-contribution/local-authority-eng/NTY/11-01818-S106-5
11/01818/S106/4,10500,,other,11/01818/S106,local-authority-eng:NTY,2011-12-19,2011-12-19,,/developer-agreement-contribution/local-authority-eng/NTY/11-01818-S106-4
11/01818/S106/3,125000,,highways,11/01818/S106,local-authority-eng:NTY,2011-12-19,2011-12-19,,/developer-agreement-contribution/local-authority-eng/NTY/11-01818-S106-3
11/01818/S106/2,0,,highways,11/01818/S106,local-authority-eng:NTY,2011-12-19,2011-12-19,,/developer-agreement-contribution/local-authority-eng/NTY/11-01818-S106-2
11/01818/S106/1,0,,green-infrastructure,11/01818/S106,local-authority-eng:NTY,2011-12-19,2011-12-19,,/developer-agreement-contribution/local-authority-eng/NTY/11-01818-S106-1
12/00415/S106/2,7469,,open-space-and-leisure,12/00415/S106,local-authority-eng:NTY,2013-03-12,2013-03-12,,/developer-agreement-contribution/local-authority-eng/NTY/12-00415-S106-2
12/00415/S106/1,5038,,open-space-and-leisure,12/00415/S106,local-authority-eng:NTY,2013-03-12,2013-03-12,,/developer-agreement-contribution/local-authority-eng/NTY/12-00415-S106-1
12/00598/S106/3,5000,,highways,12/00598/S106,local-authority-eng:NTY,2012-06-28,2012-06-28,,/developer-agreement-contribution/local-authority-eng/NTY/12-00598-S106-3
12/00598/S106/2,600,,transport-and-travel,12/00598/S106,local-authority-eng:NTY,2012-06-28,2012-06-28,,/developer-agreement-contribution/local-authority-eng/NTY/12-00598-S106-2
12/00598/S106/1,0,,green-infrastructure,12/00598/S106,local-authority-eng:NTY,2012-06-28,2012-06-28,,/developer-agreement-contribution/local-authority-eng/NTY/12-00598-S106-1
12/01234/S106/4,7504,,open-space-and-leisure,12/01234/S106,local-authority-eng:NTY,2012-09-17,2012-09-17,,/developer-agreement-contribution/local-authority-eng/NTY/12-01234-S106-4
12/01234/S106/3,9506,,open-space-and-leisure,12/01234/S106,local-authority-eng:NTY,2012-09-17,2012-09-17,,/developer-agreement-contribution/local-authority-eng/NTY/12-01234-S106-3
12/01234/S106/2,6776,,health,12/01234/S106,local-authority-eng:NTY,2012-09-17,2012-09-17,,/developer-agreement-contribution/local-authority-eng/NTY/12-01234-S106-2
12/01234/S106/1,10000,,highways,12/01234/S106,local-authority-eng:NTY,2012-09-17,2012-09-17,,/developer-agreement-contribution/local-authority-eng/NTY/12-01234-S106-1
12/01514/S106/2,24700,,highways,12/01514/S106,local-authority-eng:NTY,2013-01-07,2013-01-07,,/developer-agreement-contribution/local-authority-eng/NTY/12-01514-S106-2
12/01514/S106/1,4785,,economic-development,12/01514/S106,local-authority-eng:NTY,2013-01-07,2013-01-07,,/developer-agreement-contribution/local-authority-eng/NTY/12-01514-S106-1
12/01957/S106/1,6412,,green-infrastructure,12/01957/S106,local-authority-eng:NTY,2013-02-26,2013-02-26,,/developer-agreement-contribution/local-authority-eng/NTY/12-01957-S106-1
13/00572/S106/1,10000,,highways,13/00572/S106,local-authority-eng:NTY,2013-03-28,2013-03-28,,/developer-agreement-contribution/local-authority-eng/NTY/13-00572-S106-1
13/01064/S106/1,4763,,open-space-and-leisure,13/01064/S106,local-authority-eng:NTY,2013-07-12,2013-07-12,,/developer-agreement-contribution/local-authority-eng/NTY/13-01064-S106-1
13/00852/S106/2,108702,,open-space-and-leisure,13/00852/S106,local-authority-eng:NTY,2005-07-21,2005-07-21,,/developer-agreement-contribution/local-authority-eng/NTY/13-00852-S106-2
13/00852/S106/1,14740,,green-infrastructure,13/00852/S106,local-authority-eng:NTY,2005-07-21,2005-07-21,,/developer-agreement-contribution/local-authority-eng/NTY/13-00852-S106-1
04/04258/S106/2,295207,,education,04/04258/S106,local-authority-eng:NTY,2005-07-21,2005-07-21,,/developer-agreement-contribution/local-authority-eng/NTY/04-04258-S106-2
04/04258/S106/1,150000,,highways,04/04258/S106,local-authority-eng:NTY,2005-07-21,2005-07-21,,/developer-agreement-contribution/local-authority-eng/NTY/04-04258-S106-1
04/03320/S106/2,30000,,other,04/03320/S106,local-authority-eng:NTY,2005-01-31,2005-01-31,,/developer-agreement-contribution/local-authority-eng/NTY/04-03320-S106-2
04/03320/S106/1,39840,,other,04/03320/S106,local-authority-eng:NTY,2005-01-31,2005-01-31,,/developer-agreement-contribution/local-authority-eng/NTY/04-03320-S106-1
04/04273/S106/2,54774,,open-space-and-leisure,04/04273/S106,local-authority-eng:NTY,2004-06-28,2004-06-28,,/developer-agreement-contribution/local-authority-eng/NTY/04-04273-S106-2
04/04273/S106/1,54416,,open-space-and-leisure,04/04273/S106,local-authority-eng:NTY,2004-06-28,2004-06-28,,/developer-agreement-contribution/local-authority-eng/NTY/04-04273-S106-1
03/03737/S106/7,250000,,education,03/03737/S106,local-authority-eng:NTY,2004-03-02,2004-03-02,,/developer-agreement-contribution/local-authority-eng/NTY/03-03737-S106-7
03/03737/S106/6,232000,,green-infrastructure,03/03737/S106,local-authority-eng:NTY,2004-03-02,2004-03-02,,/developer-agreement-contribution/local-authority-eng/NTY/03-03737-S106-6
03/03737/S106/5,120000,,highways,03/03737/S106,local-authority-eng:NTY,2004-03-02,2004-03-02,,/developer-agreement-contribution/local-authority-eng/NTY/03-03737-S106-5
03/03737/S106/4,100000,,education,03/03737/S106,local-authority-eng:NTY,2004-03-02,2004-03-02,,/developer-agreement-contribution/local-authority-eng/NTY/03-03737-S106-4
03/03737/S106/3,6414,,other,03/03737/S106,local-authority-eng:NTY,2004-03-02,2004-03-02,2004-06-28,/developer-agreement-contribution/local-authority-eng/NTY/03-03737-S106-3
03/03737/S106/2,48330,,open-space-and-leisure,03/03737/S106,local-authority-eng:NTY,2004-03-02,2004-03-02,2004-06-28,/developer-agreement-contribution/local-authority-eng/NTY/03-03737-S106-2
03/03737/S106/1,48330,,open-space-and-leisure,03/03737/S106,local-authority-eng:NTY,2004-03-02,2004-03-02,2004-06-28,/developer-agreement-contribution/local-authority-eng/NTY/03-03737-S106-1
19/00425/FUL/0001,1823.8,,CIL,19/00425/FUL,local-authority-eng:NTY,2020-12-11,2019-12-13,,/developer-agreement-contribution/local-authority-eng/NTY/19-00425-FUL-0001
18/01458/FUL/0001,18420,,CIL,18/01458/FUL,local-authority-eng:NTY,2020-12-11,2019-11-19,,/developer-agreement-contribution/local-authority-eng/NTY/18-01458-FUL-0001
19/01122/FULH/0001,2424,,CIL,19/01122/FULH,local-authority-eng:NTY,2020-12-11,2019-12-20,,/developer-agreement-contribution/local-authority-eng/NTY/19-01122-FULH-0001
19/00148/FUL/0001,1501,,CIL,19/00148/FUL,local-authority-eng:NTY,2020-12-11,2020-01-06,,/developer-agreement-contribution/local-authority-eng/NTY/19-00148-FUL-0001
