developer-agreement-contribution,amount,units,contribution-purpose,developer-agreement,organisation,entry-date,start-date,end-date,slug
18/02409/CIL,244.48,,cil-administration-costs,LA2018/081A,local-authority-eng:WIL,2020-04-15,2019-12-17,,/developer-agreement-contribution/local-authority-eng/WIL/18-02409-CIL
18/02409/CIL,1222.41,,neighbourhood-community-infrastructure-levy,LA2018/081B,local-authority-eng:WIL,2020-04-15,2019-12-17,,/developer-agreement-contribution/local-authority-eng/WIL/18-02409-CIL
18/03006/CIL,885.13,,cil-administration-costs,LA2019/112A,local-authority-eng:WIL,2020-04-15,2019-05-01,,/developer-agreement-contribution/local-authority-eng/WIL/18-03006-CIL
18/03006/CIL,4425.64,,neighbourhood-community-infrastructure-levy,LA2019/112B,local-authority-eng:WIL,2020-04-15,2019-05-01,,/developer-agreement-contribution/local-authority-eng/WIL/18-03006-CIL
18/03098/CIL,2077.61,,cil-administration-costs,LA2019/154A,local-authority-eng:WIL,2020-04-15,2019-05-31,,/developer-agreement-contribution/local-authority-eng/WIL/18-03098-CIL
18/03098/CIL,2423.88,,cil-administration-costs,LA2019/154A,local-authority-eng:WIL,2020-04-15,2019-05-31,,/developer-agreement-contribution/local-authority-eng/WIL/18-03098-CIL
18/03098/CIL,2423.88,,cil-administration-costs,LA2019/154A,local-authority-eng:WIL,2020-04-15,2019-05-31,,/developer-agreement-contribution/local-authority-eng/WIL/18-03098-CIL
18/03098/CIL,10388.05,,neighbourhood-community-infrastructure-levy,LA2019/154B,local-authority-eng:WIL,2020-04-15,2019-05-31,,/developer-agreement-contribution/local-authority-eng/WIL/18-03098-CIL
18/03098/CIL,12119.39,,neighbourhood-community-infrastructure-levy,LA2019/154B,local-authority-eng:WIL,2020-04-15,2019-05-31,,/developer-agreement-contribution/local-authority-eng/WIL/18-03098-CIL
18/03098/CIL,12119.39,,neighbourhood-community-infrastructure-levy,LA2019/154B,local-authority-eng:WIL,2020-04-15,2019-05-31,,/developer-agreement-contribution/local-authority-eng/WIL/18-03098-CIL
18/03943/CIL,1078.59,,cil-administration-costs,LA2019/249A,local-authority-eng:WIL,2020-04-15,2019-10-21,,/developer-agreement-contribution/local-authority-eng/WIL/18-03943-CIL
18/03943/CIL,3235.76,,neighbourhood-community-infrastructure-levy,LA2019/249B,local-authority-eng:WIL,2020-04-15,2019-10-21,,/developer-agreement-contribution/local-authority-eng/WIL/18-03943-CIL
18/04224/CIL,16206.62,,cil-administration-costs,LA2019/284A1,local-authority-eng:WIL,2020-04-15,2019-11-18,,/developer-agreement-contribution/local-authority-eng/WIL/18-04224-CIL
18/04224/CIL,18907.72,,cil-administration-costs,LA2019/284A1,local-authority-eng:WIL,2020-04-15,2019-11-18,,/developer-agreement-contribution/local-authority-eng/WIL/18-04224-CIL
18/04224/CIL,18907.72,,cil-administration-costs,LA2019/284A1,local-authority-eng:WIL,2020-04-15,2019-11-18,,/developer-agreement-contribution/local-authority-eng/WIL/18-04224-CIL
18/04224/CIL,48619.86,,neighbourhood-community-infrastructure-levy,LA2019/284B1,local-authority-eng:WIL,2020-04-15,2019-11-18,,/developer-agreement-contribution/local-authority-eng/WIL/18-04224-CIL
18/04224/CIL,56723.17,,neighbourhood-community-infrastructure-levy,LA2019/284B1,local-authority-eng:WIL,2020-04-15,2019-11-18,,/developer-agreement-contribution/local-authority-eng/WIL/18-04224-CIL
18/04224/CIL,56723.17,,neighbourhood-community-infrastructure-levy,LA2019/284B1,local-authority-eng:WIL,2020-04-15,2019-11-18,,/developer-agreement-contribution/local-authority-eng/WIL/18-04224-CIL
18/04224/CIL,4480,,cil-administration-costs,LA2019/284A2,local-authority-eng:WIL,2020-04-15,2019-11-18,,/developer-agreement-contribution/local-authority-eng/WIL/18-04224-CIL
18/04224/CIL,5221.67,,cil-administration-costs,LA2019/284A2,local-authority-eng:WIL,2020-04-15,2019-11-18,,/developer-agreement-contribution/local-authority-eng/WIL/18-04224-CIL
18/04224/CIL,5221.67,,cil-administration-costs,LA2019/284A2,local-authority-eng:WIL,2020-04-15,2019-11-18,,/developer-agreement-contribution/local-authority-eng/WIL/18-04224-CIL
18/04224/CIL,13440.01,,neighbourhood-community-infrastructure-levy,LA2019/284B2,local-authority-eng:WIL,2020-04-15,2019-11-18,,/developer-agreement-contribution/local-authority-eng/WIL/18-04224-CIL
18/04224/CIL,15665.01,,neighbourhood-community-infrastructure-levy,LA2019/284B2,local-authority-eng:WIL,2020-04-15,2019-11-18,,/developer-agreement-contribution/local-authority-eng/WIL/18-04224-CIL
18/04224/CIL,15665.01,,neighbourhood-community-infrastructure-levy,LA2019/284B2,local-authority-eng:WIL,2020-04-15,2019-11-18,,/developer-agreement-contribution/local-authority-eng/WIL/18-04224-CIL
18/04477/CIL,4196.16,,cil-administration-costs,LA2018/201A1,local-authority-eng:WIL,2020-04-15,2019-10-02,,/developer-agreement-contribution/local-authority-eng/WIL/18-04477-CIL
18/04477/CIL,4895.52,,cil-administration-costs,LA2018/201A1,local-authority-eng:WIL,2020-04-15,2019-10-02,,/developer-agreement-contribution/local-authority-eng/WIL/18-04477-CIL
18/04477/CIL,4895.52,,cil-administration-costs,LA2018/201A1,local-authority-eng:WIL,2020-04-15,2019-10-02,,/developer-agreement-contribution/local-authority-eng/WIL/18-04477-CIL
18/04477/CIL,12588.47,,neighbourhood-community-infrastructure-levy,LA2018/201B1,local-authority-eng:WIL,2020-04-15,2019-10-02,,/developer-agreement-contribution/local-authority-eng/WIL/18-04477-CIL
18/04477/CIL,14686.55,,neighbourhood-community-infrastructure-levy,LA2018/201B1,local-authority-eng:WIL,2020-04-15,2019-10-02,,/developer-agreement-contribution/local-authority-eng/WIL/18-04477-CIL
18/04477/CIL,14686.55,,neighbourhood-community-infrastructure-levy,LA2018/201B1,local-authority-eng:WIL,2020-04-15,2019-10-02,,/developer-agreement-contribution/local-authority-eng/WIL/18-04477-CIL
18/04477/CIL,3257.61,,cil-administration-costs,LA2018/201A2,local-authority-eng:WIL,2020-04-15,2019-10-02,,/developer-agreement-contribution/local-authority-eng/WIL/18-04477-CIL
18/04477/CIL,3800.54,,cil-administration-costs,LA2018/201A2,local-authority-eng:WIL,2020-04-15,2019-10-02,,/developer-agreement-contribution/local-authority-eng/WIL/18-04477-CIL
18/04477/CIL,3800.54,,cil-administration-costs,LA2018/201A2,local-authority-eng:WIL,2020-04-15,2019-10-02,,/developer-agreement-contribution/local-authority-eng/WIL/18-04477-CIL
18/04477/CIL,9772.82,,neighbourhood-community-infrastructure-levy,LA2018/201B2,local-authority-eng:WIL,2020-04-15,2019-10-02,,/developer-agreement-contribution/local-authority-eng/WIL/18-04477-CIL
18/04477/CIL,11401.63,,neighbourhood-community-infrastructure-levy,LA2018/201B2,local-authority-eng:WIL,2020-04-15,2019-10-02,,/developer-agreement-contribution/local-authority-eng/WIL/18-04477-CIL
18/04477/CIL,11401.63,,neighbourhood-community-infrastructure-levy,LA2018/201B2,local-authority-eng:WIL,2020-04-15,2019-10-02,,/developer-agreement-contribution/local-authority-eng/WIL/18-04477-CIL
18/04477/CIL,10417.23,,cil-administration-costs,LA2018/201A3,local-authority-eng:WIL,2020-04-15,2019-10-02,,/developer-agreement-contribution/local-authority-eng/WIL/18-04477-CIL
18/04477/CIL,5609.28,,cil-administration-costs,LA2018/201A3,local-authority-eng:WIL,2020-04-15,2019-10-02,,/developer-agreement-contribution/local-authority-eng/WIL/18-04477-CIL
18/04477/CIL,31251.68,,neighbourhood-community-infrastructure-levy,LA2018/201B3,local-authority-eng:WIL,2020-04-15,2019-10-02,,/developer-agreement-contribution/local-authority-eng/WIL/18-04477-CIL
18/04477/CIL,16827.83,,neighbourhood-community-infrastructure-levy,LA2018/201B3,local-authority-eng:WIL,2020-04-15,2019-10-02,,/developer-agreement-contribution/local-authority-eng/WIL/18-04477-CIL
18/04477/CIL,3579.39,,cil-administration-costs,LA2018/201A5,local-authority-eng:WIL,2020-04-15,2019-10-02,,/developer-agreement-contribution/local-authority-eng/WIL/18-04477-CIL
18/04477/CIL,4175.96,,cil-administration-costs,LA2018/201A5,local-authority-eng:WIL,2020-04-15,2019-10-02,,/developer-agreement-contribution/local-authority-eng/WIL/18-04477-CIL
18/04477/CIL,4175.96,,cil-administration-costs,LA2018/201A5,local-authority-eng:WIL,2020-04-15,2019-10-02,,/developer-agreement-contribution/local-authority-eng/WIL/18-04477-CIL
18/04477/CIL,10738.17,,neighbourhood-community-infrastructure-levy,LA2018/201B5,local-authority-eng:WIL,2020-04-15,2019-10-02,,/developer-agreement-contribution/local-authority-eng/WIL/18-04477-CIL
18/04477/CIL,12527.88,,neighbourhood-community-infrastructure-levy,LA2018/201B5,local-authority-eng:WIL,2020-04-15,2019-10-02,,/developer-agreement-contribution/local-authority-eng/WIL/18-04477-CIL
18/04477/CIL,12527.88,,neighbourhood-community-infrastructure-levy,LA2018/201B5,local-authority-eng:WIL,2020-04-15,2019-10-02,,/developer-agreement-contribution/local-authority-eng/WIL/18-04477-CIL
18/04614/CIL,1458.16,,cil-administration-costs,LA2019/010A,local-authority-eng:WIL,2020-04-15,2019-07-02,,/developer-agreement-contribution/local-authority-eng/WIL/18-04614-CIL
18/04614/CIL,7290.79,,neighbourhood-community-infrastructure-levy,LA2019/010B,local-authority-eng:WIL,2020-04-15,2019-07-02,,/developer-agreement-contribution/local-authority-eng/WIL/18-04614-CIL
18/04724/CIL,1673.05,,cil-administration-costs,LA2020/018A,local-authority-eng:WIL,2020-04-15,2020-02-24,,/developer-agreement-contribution/local-authority-eng/WIL/18-04724-CIL
18/04724/CIL,8365.23,,neighbourhood-community-infrastructure-levy,LA2020/018B,local-authority-eng:WIL,2020-04-15,2020-02-24,,/developer-agreement-contribution/local-authority-eng/WIL/18-04724-CIL
18/04733/CIL,162.78,,cil-administration-costs,LA2019/318A,local-authority-eng:WIL,2020-04-15,2019-12-05,,/developer-agreement-contribution/local-authority-eng/WIL/18-04733-CIL
18/04733/CIL,813.91,,neighbourhood-community-infrastructure-levy,LA2019/318B,local-authority-eng:WIL,2020-04-15,2019-12-05,,/developer-agreement-contribution/local-authority-eng/WIL/18-04733-CIL
18/05700/CIL,432.06,,cil-administration-costs,LA2020/019A,local-authority-eng:WIL,2020-04-15,2020-03-04,,/developer-agreement-contribution/local-authority-eng/WIL/18-05700-CIL
18/05700/CIL,2160.32,,neighbourhood-community-infrastructure-levy,LA2020/019B,local-authority-eng:WIL,2020-04-15,2020-03-04,,/developer-agreement-contribution/local-authority-eng/WIL/18-05700-CIL
18/06072/CIL,331.42,,cil-administration-costs,LA2019/187A,local-authority-eng:WIL,2020-04-15,2019-06-26,,/developer-agreement-contribution/local-authority-eng/WIL/18-06072-CIL
18/06072/CIL,994.27,,neighbourhood-community-infrastructure-levy,LA2019/187B,local-authority-eng:WIL,2020-04-15,2019-06-26,,/developer-agreement-contribution/local-authority-eng/WIL/18-06072-CIL
18/06151/CIL,567.91,,cil-administration-costs,LA2019/319A,local-authority-eng:WIL,2020-04-15,2019-12-06,,/developer-agreement-contribution/local-authority-eng/WIL/18-06151-CIL
18/06151/CIL,1703.74,,neighbourhood-community-infrastructure-levy,LA2019/319B,local-authority-eng:WIL,2020-04-15,2019-12-06,,/developer-agreement-contribution/local-authority-eng/WIL/18-06151-CIL
18/06336/CIL,295.8,,cil-administration-costs,LA2019/078A,local-authority-eng:WIL,2020-04-15,2019-04-05,,/developer-agreement-contribution/local-authority-eng/WIL/18-06336-CIL
18/06336/CIL,887.4,,neighbourhood-community-infrastructure-levy,LA2019/078B,local-authority-eng:WIL,2020-04-15,2019-04-05,,/developer-agreement-contribution/local-authority-eng/WIL/18-06336-CIL
18/06659/CIL,1530.62,,cil-administration-costs,LA2019/071A,local-authority-eng:WIL,2020-04-15,2019-07-30,,/developer-agreement-contribution/local-authority-eng/WIL/18-06659-CIL
18/06659/CIL,1785.72,,cil-administration-costs,LA2019/071A,local-authority-eng:WIL,2020-04-15,2019-07-30,,/developer-agreement-contribution/local-authority-eng/WIL/18-06659-CIL
18/06659/CIL,1785.72,,cil-administration-costs,LA2019/071A,local-authority-eng:WIL,2020-04-15,2019-07-30,,/developer-agreement-contribution/local-authority-eng/WIL/18-06659-CIL
18/06659/CIL,7653.1,,neighbourhood-community-infrastructure-levy,LA2019/071B,local-authority-eng:WIL,2020-04-15,2019-07-30,,/developer-agreement-contribution/local-authority-eng/WIL/18-06659-CIL
18/06659/CIL,8928.62,,neighbourhood-community-infrastructure-levy,LA2019/071B,local-authority-eng:WIL,2020-04-15,2019-07-30,,/developer-agreement-contribution/local-authority-eng/WIL/18-06659-CIL
18/06659/CIL,8928.62,,neighbourhood-community-infrastructure-levy,LA2019/071B,local-authority-eng:WIL,2020-04-15,2019-07-30,,/developer-agreement-contribution/local-authority-eng/WIL/18-06659-CIL
18/06820/CIL,3474.39,,cil-administration-costs,LA2019/324A,local-authority-eng:WIL,2020-04-15,2019-12-12,,/developer-agreement-contribution/local-authority-eng/WIL/18-06820-CIL
18/06820/CIL,4053.46,,cil-administration-costs,LA2019/324A,local-authority-eng:WIL,2020-04-15,2019-12-12,,/developer-agreement-contribution/local-authority-eng/WIL/18-06820-CIL
18/06820/CIL,4053.46,,cil-administration-costs,LA2019/324A,local-authority-eng:WIL,2020-04-15,2019-12-12,,/developer-agreement-contribution/local-authority-eng/WIL/18-06820-CIL
18/06820/CIL,10423.18,,neighbourhood-community-infrastructure-levy,LA2019/324B,local-authority-eng:WIL,2020-04-15,2019-12-12,,/developer-agreement-contribution/local-authority-eng/WIL/18-06820-CIL
18/06820/CIL,12160.38,,neighbourhood-community-infrastructure-levy,LA2019/324B,local-authority-eng:WIL,2020-04-15,2019-12-12,,/developer-agreement-contribution/local-authority-eng/WIL/18-06820-CIL
18/06820/CIL,12160.38,,neighbourhood-community-infrastructure-levy,LA2019/324B,local-authority-eng:WIL,2020-04-15,2019-12-12,,/developer-agreement-contribution/local-authority-eng/WIL/18-06820-CIL
18/06977/CIL,1197.62,,cil-administration-costs,LA2019/332A,local-authority-eng:WIL,2020-04-15,2019-12-18,,/developer-agreement-contribution/local-authority-eng/WIL/18-06977-CIL
18/06977/CIL,1397.24,,cil-administration-costs,LA2019/332A,local-authority-eng:WIL,2020-04-15,2019-12-18,,/developer-agreement-contribution/local-authority-eng/WIL/18-06977-CIL
18/06977/CIL,1397.24,,cil-administration-costs,LA2019/332A,local-authority-eng:WIL,2020-04-15,2019-12-18,,/developer-agreement-contribution/local-authority-eng/WIL/18-06977-CIL
18/06977/CIL,5988.12,,neighbourhood-community-infrastructure-levy,LA2019/332B,local-authority-eng:WIL,2020-04-15,2019-12-18,,/developer-agreement-contribution/local-authority-eng/WIL/18-06977-CIL
18/06977/CIL,6986.22,,neighbourhood-community-infrastructure-levy,LA2019/332B,local-authority-eng:WIL,2020-04-15,2019-12-18,,/developer-agreement-contribution/local-authority-eng/WIL/18-06977-CIL
18/06977/CIL,6986.22,,neighbourhood-community-infrastructure-levy,LA2019/332B,local-authority-eng:WIL,2020-04-15,2019-12-18,,/developer-agreement-contribution/local-authority-eng/WIL/18-06977-CIL
18/07055/CIL,2803.6,,cil-administration-costs,LA2019/023A,local-authority-eng:WIL,2020-04-15,2019-09-09,,/developer-agreement-contribution/local-authority-eng/WIL/18-07055-CIL
18/07055/CIL,3270.86,,cil-administration-costs,LA2019/023A,local-authority-eng:WIL,2020-04-15,2019-09-09,,/developer-agreement-contribution/local-authority-eng/WIL/18-07055-CIL
18/07055/CIL,3270.86,,cil-administration-costs,LA2019/023A,local-authority-eng:WIL,2020-04-15,2019-09-09,,/developer-agreement-contribution/local-authority-eng/WIL/18-07055-CIL
18/07055/CIL,8410.79,,neighbourhood-community-infrastructure-levy,LA2019/023B,local-authority-eng:WIL,2020-04-15,2019-09-09,,/developer-agreement-contribution/local-authority-eng/WIL/18-07055-CIL
18/07055/CIL,9812.59,,neighbourhood-community-infrastructure-levy,LA2019/023B,local-authority-eng:WIL,2020-04-15,2019-09-09,,/developer-agreement-contribution/local-authority-eng/WIL/18-07055-CIL
18/07055/CIL,9812.59,,neighbourhood-community-infrastructure-levy,LA2019/023B,local-authority-eng:WIL,2020-04-15,2019-09-09,,/developer-agreement-contribution/local-authority-eng/WIL/18-07055-CIL
18/07066/CIL,380.72,,cil-administration-costs,LA2019/155A,local-authority-eng:WIL,2020-04-15,2019-06-04,,/developer-agreement-contribution/local-authority-eng/WIL/18-07066-CIL
18/07066/CIL,1142.15,,neighbourhood-community-infrastructure-levy,LA2019/155B,local-authority-eng:WIL,2020-04-15,2019-06-04,,/developer-agreement-contribution/local-authority-eng/WIL/18-07066-CIL
18/07286/CIL,1407.49,,cil-administration-costs,LA2019/107A,local-authority-eng:WIL,2020-04-15,2019-05-08,,/developer-agreement-contribution/local-authority-eng/WIL/18-07286-CIL
18/07286/CIL,4222.48,,neighbourhood-community-infrastructure-levy,LA2019/107B,local-authority-eng:WIL,2020-04-15,2019-05-08,,/developer-agreement-contribution/local-authority-eng/WIL/18-07286-CIL
18/07692/CIL,14775.96,,cil-administration-costs,LA2019/166A,local-authority-eng:WIL,2020-04-15,2019-06-04,,/developer-agreement-contribution/local-authority-eng/WIL/18-07692-CIL
18/07692/CIL,17238.61,,cil-administration-costs,LA2019/166A,local-authority-eng:WIL,2020-04-15,2019-06-04,,/developer-agreement-contribution/local-authority-eng/WIL/18-07692-CIL
18/07692/CIL,17238.61,,cil-administration-costs,LA2019/166A,local-authority-eng:WIL,2020-04-15,2019-06-04,,/developer-agreement-contribution/local-authority-eng/WIL/18-07692-CIL
18/07692/CIL,73879.78,,neighbourhood-community-infrastructure-levy,LA2019/166B,local-authority-eng:WIL,2020-04-15,2019-06-04,,/developer-agreement-contribution/local-authority-eng/WIL/18-07692-CIL
18/07692/CIL,86193.07,,neighbourhood-community-infrastructure-levy,LA2019/166B,local-authority-eng:WIL,2020-04-15,2019-06-04,,/developer-agreement-contribution/local-authority-eng/WIL/18-07692-CIL
18/07692/CIL,86193.07,,neighbourhood-community-infrastructure-levy,LA2019/166B,local-authority-eng:WIL,2020-04-15,2019-06-04,,/developer-agreement-contribution/local-authority-eng/WIL/18-07692-CIL
18/07826/CIL,20812.06,,cil-administration-costs,LA2019/202A,local-authority-eng:WIL,2020-04-15,2019-08-08,,/developer-agreement-contribution/local-authority-eng/WIL/18-07826-CIL
18/07826/CIL,24280.74,,cil-administration-costs,LA2019/202A,local-authority-eng:WIL,2020-04-15,2019-08-08,,/developer-agreement-contribution/local-authority-eng/WIL/18-07826-CIL
18/07826/CIL,24280.74,,cil-administration-costs,LA2019/202A,local-authority-eng:WIL,2020-04-15,2019-08-08,,/developer-agreement-contribution/local-authority-eng/WIL/18-07826-CIL
18/07826/CIL,62436.18,,neighbourhood-community-infrastructure-levy,LA2019/202B,local-authority-eng:WIL,2020-04-15,2019-08-08,,/developer-agreement-contribution/local-authority-eng/WIL/18-07826-CIL
18/07826/CIL,72842.21,,neighbourhood-community-infrastructure-levy,LA2019/202B,local-authority-eng:WIL,2020-04-15,2019-08-08,,/developer-agreement-contribution/local-authority-eng/WIL/18-07826-CIL
18/07826/CIL,72842.21,,neighbourhood-community-infrastructure-levy,LA2019/202B,local-authority-eng:WIL,2020-04-15,2019-08-08,,/developer-agreement-contribution/local-authority-eng/WIL/18-07826-CIL
18/07838/CIL,449.02,,cil-administration-costs,LA2019/239A,local-authority-eng:WIL,2020-04-15,2019-10-22,,/developer-agreement-contribution/local-authority-eng/WIL/18-07838-CIL
18/07838/CIL,2245.08,,neighbourhood-community-infrastructure-levy,LA2019/239B,local-authority-eng:WIL,2020-04-15,2019-10-22,,/developer-agreement-contribution/local-authority-eng/WIL/18-07838-CIL
18/08072/CIL,700.39,,cil-administration-costs,LA2019/013A,local-authority-eng:WIL,2020-04-15,2019-09-25,,/developer-agreement-contribution/local-authority-eng/WIL/18-08072-CIL
18/08072/CIL,3501.92,,neighbourhood-community-infrastructure-levy,LA2019/013B,local-authority-eng:WIL,2020-04-15,2019-09-25,,/developer-agreement-contribution/local-authority-eng/WIL/18-08072-CIL
18/08220/CIL,535.4,,cil-administration-costs,LA2019/065A,local-authority-eng:WIL,2020-04-15,2019-09-05,,/developer-agreement-contribution/local-authority-eng/WIL/18-08220-CIL
18/08220/CIL,1606.21,,neighbourhood-community-infrastructure-levy,LA2019/065B,local-authority-eng:WIL,2020-04-15,2019-09-05,,/developer-agreement-contribution/local-authority-eng/WIL/18-08220-CIL
18/08316/CIL,4887.23,,cil-administration-costs,LA2019/114A,local-authority-eng:WIL,2020-04-15,2019-08-13,,/developer-agreement-contribution/local-authority-eng/WIL/18-08316-CIL
18/08316/CIL,5703.27,,cil-administration-costs,LA2019/114A,local-authority-eng:WIL,2020-04-15,2019-08-13,,/developer-agreement-contribution/local-authority-eng/WIL/18-08316-CIL
18/08316/CIL,5703.27,,cil-administration-costs,LA2019/114A,local-authority-eng:WIL,2020-04-15,2019-08-13,,/developer-agreement-contribution/local-authority-eng/WIL/18-08316-CIL
18/08316/CIL,14661.7,,neighbourhood-community-infrastructure-levy,LA2019/114B,local-authority-eng:WIL,2020-04-15,2019-08-13,,/developer-agreement-contribution/local-authority-eng/WIL/18-08316-CIL
18/08316/CIL,17109.81,,neighbourhood-community-infrastructure-levy,LA2019/114B,local-authority-eng:WIL,2020-04-15,2019-08-13,,/developer-agreement-contribution/local-authority-eng/WIL/18-08316-CIL
18/08316/CIL,17109.81,,neighbourhood-community-infrastructure-levy,LA2019/114B,local-authority-eng:WIL,2020-04-15,2019-08-13,,/developer-agreement-contribution/local-authority-eng/WIL/18-08316-CIL
18/08316/CIL,7979.57,,cil-administration-costs,LA2019/114A1,local-authority-eng:WIL,2020-04-15,2019-08-13,,/developer-agreement-contribution/local-authority-eng/WIL/18-08316-CIL
18/08316/CIL,9309.5,,cil-administration-costs,LA2019/114A1,local-authority-eng:WIL,2020-04-15,2019-08-13,,/developer-agreement-contribution/local-authority-eng/WIL/18-08316-CIL
18/08316/CIL,9309.5,,cil-administration-costs,LA2019/114A1,local-authority-eng:WIL,2020-04-15,2019-08-13,,/developer-agreement-contribution/local-authority-eng/WIL/18-08316-CIL
18/08316/CIL,39897.84,,neighbourhood-community-infrastructure-levy,LA2019/114B1,local-authority-eng:WIL,2020-04-15,2019-08-13,,/developer-agreement-contribution/local-authority-eng/WIL/18-08316-CIL
18/08316/CIL,56547.48,,neighbourhood-community-infrastructure-levy,LA2019/114B1,local-authority-eng:WIL,2020-04-15,2019-08-13,,/developer-agreement-contribution/local-authority-eng/WIL/18-08316-CIL
18/08316/CIL,56547.48,,neighbourhood-community-infrastructure-levy,LA2019/114B1,local-authority-eng:WIL,2020-04-15,2019-08-13,,/developer-agreement-contribution/local-authority-eng/WIL/18-08316-CIL
18/08579/CIL,76.75,,cil-administration-costs,LA2019/018A,local-authority-eng:WIL,2020-04-15,2019-09-04,,/developer-agreement-contribution/local-authority-eng/WIL/18-08579-CIL
18/08579/CIL,230.24,,neighbourhood-community-infrastructure-levy,LA2019/018B,local-authority-eng:WIL,2020-04-15,2019-09-04,,/developer-agreement-contribution/local-authority-eng/WIL/18-08579-CIL
18/02652/CIL,963.92,,cil-administration-costs,LA2018/117A,local-authority-eng:WIL,2020-04-15,2020-03-17,,/developer-agreement-contribution/local-authority-eng/WIL/18-02652-CIL
18/02652/CIL,1124.57,,cil-administration-costs,LA2018/117A,local-authority-eng:WIL,2020-04-15,2020-03-17,,/developer-agreement-contribution/local-authority-eng/WIL/18-02652-CIL
18/02652/CIL,1124.57,,cil-administration-costs,LA2018/117A,local-authority-eng:WIL,2020-04-15,2020-03-17,,/developer-agreement-contribution/local-authority-eng/WIL/18-02652-CIL
18/02652/CIL,2891.76,,neighbourhood-community-infrastructure-levy,LA2018/117B,local-authority-eng:WIL,2020-04-15,2020-03-17,,/developer-agreement-contribution/local-authority-eng/WIL/18-02652-CIL
18/02652/CIL,3373.72,,neighbourhood-community-infrastructure-levy,LA2018/117B,local-authority-eng:WIL,2020-04-15,2020-03-17,,/developer-agreement-contribution/local-authority-eng/WIL/18-02652-CIL
18/02652/CIL,3373.72,,neighbourhood-community-infrastructure-levy,LA2018/117B,local-authority-eng:WIL,2020-04-15,2020-03-17,,/developer-agreement-contribution/local-authority-eng/WIL/18-02652-CIL
18/08737/CIL,684.57,,cil-administration-costs,LA2019/264A,local-authority-eng:WIL,2020-04-15,2020-01-13,,/developer-agreement-contribution/local-authority-eng/WIL/18-08737-CIL
18/08737/CIL,798.66,,cil-administration-costs,LA2019/264A,local-authority-eng:WIL,2020-04-15,2020-01-13,,/developer-agreement-contribution/local-authority-eng/WIL/18-08737-CIL
18/08737/CIL,798.66,,cil-administration-costs,LA2019/264A,local-authority-eng:WIL,2020-04-15,2020-01-13,,/developer-agreement-contribution/local-authority-eng/WIL/18-08737-CIL
18/08737/CIL,2053.7,,neighbourhood-community-infrastructure-levy,LA2019/264B,local-authority-eng:WIL,2020-04-15,2020-01-13,,/developer-agreement-contribution/local-authority-eng/WIL/18-08737-CIL
18/08737/CIL,2395.98,,neighbourhood-community-infrastructure-levy,LA2019/264B,local-authority-eng:WIL,2020-04-15,2020-01-13,,/developer-agreement-contribution/local-authority-eng/WIL/18-08737-CIL
18/08737/CIL,2395.98,,neighbourhood-community-infrastructure-levy,LA2019/264B,local-authority-eng:WIL,2020-04-15,2020-01-13,,/developer-agreement-contribution/local-authority-eng/WIL/18-08737-CIL
18/09769/CIL,48.09,,cil-administration-costs,LA2019/088A,local-authority-eng:WIL,2020-04-15,2019-06-13,,/developer-agreement-contribution/local-authority-eng/WIL/18-09769-CIL
18/09769/CIL,144.28,,neighbourhood-community-infrastructure-levy,LA2019/088B,local-authority-eng:WIL,2020-04-15,2019-06-13,,/developer-agreement-contribution/local-authority-eng/WIL/18-09769-CIL
18/09811/CIL,177.49,,cil-administration-costs,LA2019/031A,local-authority-eng:WIL,2020-04-15,2019-10-16,,/developer-agreement-contribution/local-authority-eng/WIL/18-09811-CIL
18/09811/CIL,532.47,,neighbourhood-community-infrastructure-levy,LA2019/031B,local-authority-eng:WIL,2020-04-15,2019-10-16,,/developer-agreement-contribution/local-authority-eng/WIL/18-09811-CIL
18/10011/CIL,214.89,,cil-administration-costs,LA2019/047A,local-authority-eng:WIL,2020-04-15,2019-04-23,,/developer-agreement-contribution/local-authority-eng/WIL/18-10011-CIL
18/10011/CIL,250.7,,cil-administration-costs,LA2019/047A,local-authority-eng:WIL,2020-04-15,2019-04-23,,/developer-agreement-contribution/local-authority-eng/WIL/18-10011-CIL
18/10011/CIL,250.7,,cil-administration-costs,LA2019/047A,local-authority-eng:WIL,2020-04-15,2019-04-23,,/developer-agreement-contribution/local-authority-eng/WIL/18-10011-CIL
18/10011/CIL,644.66,,neighbourhood-community-infrastructure-levy,LA2019/047B,local-authority-eng:WIL,2020-04-15,2019-04-23,,/developer-agreement-contribution/local-authority-eng/WIL/18-10011-CIL
18/10011/CIL,752.1,,neighbourhood-community-infrastructure-levy,LA2019/047B,local-authority-eng:WIL,2020-04-15,2019-04-23,,/developer-agreement-contribution/local-authority-eng/WIL/18-10011-CIL
18/10011/CIL,752.1,,neighbourhood-community-infrastructure-levy,LA2019/047B,local-authority-eng:WIL,2020-04-15,2019-04-23,,/developer-agreement-contribution/local-authority-eng/WIL/18-10011-CIL
18/11026/CIL,112.56,,cil-administration-costs,LA2019/027A,local-authority-eng:WIL,2020-04-15,2019-10-15,,/developer-agreement-contribution/local-authority-eng/WIL/18-11026-CIL
18/11026/CIL,337.68,,neighbourhood-community-infrastructure-levy,LA2019/027B,local-authority-eng:WIL,2020-04-15,2019-10-15,,/developer-agreement-contribution/local-authority-eng/WIL/18-11026-CIL
