row-number,field,issue-type,value
42,units,integer, 
42,organisation,default,local-authority-eng:BRA
43,end-date,date, 
43,units,integer, 
43,organisation,default,local-authority-eng:BRA
44,end-date,date, 
44,units,integer, 
44,organisation,default,local-authority-eng:BRA
45,end-date,date, 
45,units,integer, 
45,organisation,default,local-authority-eng:BRA
46,end-date,date, 
46,units,integer, 
46,organisation,default,local-authority-eng:BRA
47,end-date,date, 
47,units,integer, 
47,organisation,default,local-authority-eng:BRA
48,end-date,date, 
48,units,integer, 
48,organisation,default,local-authority-eng:BRA
49,end-date,date, 
49,units,integer, 
49,organisation,default,local-authority-eng:BRA
50,end-date,date, 
50,units,integer, 
50,organisation,default,local-authority-eng:BRA
51,end-date,date, 
51,units,integer, 
51,organisation,default,local-authority-eng:BRA
52,end-date,date, 
52,units,integer, 
52,organisation,default,local-authority-eng:BRA
53,end-date,date, 
53,units,integer, 
53,organisation,default,local-authority-eng:BRA
54,end-date,date, 
54,units,integer, 
54,organisation,default,local-authority-eng:BRA
55,end-date,date, 
55,units,integer, 
55,organisation,default,local-authority-eng:BRA
56,end-date,date, 
56,units,integer, 
56,organisation,default,local-authority-eng:BRA
57,end-date,date, 
57,units,integer, 
57,organisation,default,local-authority-eng:BRA
58,end-date,date, 
58,units,integer, 
58,organisation,default,local-authority-eng:BRA
59,end-date,date, 
59,units,integer, 
59,organisation,default,local-authority-eng:BRA
60,end-date,date, 
60,units,integer, 
60,organisation,default,local-authority-eng:BRA
61,end-date,date, 
61,units,integer, 
61,organisation,default,local-authority-eng:BRA
62,end-date,date, 
62,units,integer, 
62,organisation,default,local-authority-eng:BRA
63,end-date,date, 
63,units,integer, 
63,organisation,default,local-authority-eng:BRA
64,end-date,date, 
64,units,integer, 
64,organisation,default,local-authority-eng:BRA
65,end-date,date, 
65,units,integer, 
65,organisation,default,local-authority-eng:BRA
66,end-date,date, 
66,units,integer, 
66,organisation,default,local-authority-eng:BRA
67,end-date,date, 
67,units,integer, 
67,organisation,default,local-authority-eng:BRA
68,end-date,date, 
68,units,integer, 
68,organisation,default,local-authority-eng:BRA
69,end-date,date, 
69,units,integer, 
69,organisation,default,local-authority-eng:BRA
70,end-date,date, 
70,units,integer, 
70,organisation,default,local-authority-eng:BRA
71,end-date,date, 
71,units,integer, 
71,organisation,default,local-authority-eng:BRA
72,end-date,date, 
72,organisation,default,local-authority-eng:BRA
72,entry-date,default,2021-03-25
73,end-date,date, 
73,organisation,default,local-authority-eng:BRA
73,entry-date,default,2021-03-25
74,end-date,date, 
74,organisation,default,local-authority-eng:BRA
74,entry-date,default,2021-03-25
75,end-date,date, 
75,organisation,default,local-authority-eng:BRA
75,entry-date,default,2021-03-25
76,end-date,date, 
76,organisation,default,local-authority-eng:BRA
76,entry-date,default,2021-03-25
77,end-date,date, 
77,organisation,default,local-authority-eng:BRA
77,entry-date,default,2021-03-25
78,end-date,date, 
78,organisation,default,local-authority-eng:BRA
78,entry-date,default,2021-03-25
79,end-date,date, 
79,organisation,default,local-authority-eng:BRA
79,entry-date,default,2021-03-25
80,end-date,date, 
80,organisation,default,local-authority-eng:BRA
80,entry-date,default,2021-03-25
81,end-date,date, 
81,organisation,default,local-authority-eng:BRA
81,entry-date,default,2021-03-25
82,end-date,date, 
82,organisation,default,local-authority-eng:BRA
82,entry-date,default,2021-03-25
