developer-agreement-transaction,amount,units,contribution-funding-status,developer-agreement-contribution,organisation,entry-date,start-date,end-date,slug
P/18/0662/2-dat,2687,,,P/18/0662/2-dac,local-authority-eng:CHA,2020-11-04,2019-06-11,,/developer-agreement-transaction/local-authority-eng/CHA/P-18-0662-2-dat
P/18/0662/2-dat,20000,,,P/18/0662/2-dac,local-authority-eng:CHA,2020-11-04,2019-06-11,,/developer-agreement-transaction/local-authority-eng/CHA/P-18-0662-2-dat
P/18/0662/2-dat,25758.24,,,P/18/0662/2-dac,local-authority-eng:CHA,2020-11-04,2019-06-11,,/developer-agreement-transaction/local-authority-eng/CHA/P-18-0662-2-dat
P/18/0662/2-dat,1570,,,P/18/0662/2-dac,local-authority-eng:CHA,2020-11-04,2019-06-11,,/developer-agreement-transaction/local-authority-eng/CHA/P-18-0662-2-dat
P/18/0662/2-dat,72114.55,,,P/18/0662/2-dac,local-authority-eng:CHA,2020-11-04,2019-06-11,,/developer-agreement-transaction/local-authority-eng/CHA/P-18-0662-2-dat
P/18/0662/2-dat,6000,,,P/18/0662/2-dac,local-authority-eng:CHA,2020-11-04,2019-06-11,,/developer-agreement-transaction/local-authority-eng/CHA/P-18-0662-2-dat
P/18/0662/2-dat,48756.05,,,P/18/0662/2-dac,local-authority-eng:CHA,2020-11-04,2019-06-11,,/developer-agreement-transaction/local-authority-eng/CHA/P-18-0662-2-dat
P/18/0662/2-dat,300,,,P/18/0662/2-dac,local-authority-eng:CHA,2020-11-04,2019-06-11,,/developer-agreement-transaction/local-authority-eng/CHA/P-18-0662-2-dat
P/18/0662/2-dat,300,,,P/18/0662/2-dac,local-authority-eng:CHA,2020-11-04,2019-06-11,,/developer-agreement-transaction/local-authority-eng/CHA/P-18-0662-2-dat
P/18/0662/2-dat,0,,,P/18/0662/2-dac,local-authority-eng:CHA,2021-03-25,,,/developer-agreement-transaction/local-authority-eng/CHA/P-18-0662-2-dat
P/18/0888/2-dat,2843.3,,,P/18/0888/2-dac,local-authority-eng:CHA,2020-11-04,2019-06-11,,/developer-agreement-transaction/local-authority-eng/CHA/P-18-0888-2-dat
P/18/0888/2-dat,2737.5,,,P/18/0888/2-dac,local-authority-eng:CHA,2020-11-04,2019-06-11,,/developer-agreement-transaction/local-authority-eng/CHA/P-18-0888-2-dat
P/18/0888/2-dat,500,,,P/18/0888/2-dac,local-authority-eng:CHA,2020-11-04,2019-06-11,,/developer-agreement-transaction/local-authority-eng/CHA/P-18-0888-2-dat
P/18/0888/2-dat,4681.44,,,P/18/0888/2-dac,local-authority-eng:CHA,2020-11-04,2019-06-11,,/developer-agreement-transaction/local-authority-eng/CHA/P-18-0888-2-dat
P/18/0888/2-dat,720,,,P/18/0888/2-dac,local-authority-eng:CHA,2020-11-04,2019-06-11,,/developer-agreement-transaction/local-authority-eng/CHA/P-18-0888-2-dat
P/18/0888/2-dat,5455.86,,,P/18/0888/2-dac,local-authority-eng:CHA,2020-11-04,2019-06-11,,/developer-agreement-transaction/local-authority-eng/CHA/P-18-0888-2-dat
P/18/0888/2-dat,33283.64,,,P/18/0888/2-dac,local-authority-eng:CHA,2020-11-04,2019-06-11,,/developer-agreement-transaction/local-authority-eng/CHA/P-18-0888-2-dat
P/18/0888/2-dat,17280,,,P/18/0888/2-dac,local-authority-eng:CHA,2020-11-04,2019-06-11,,/developer-agreement-transaction/local-authority-eng/CHA/P-18-0888-2-dat
P/18/0888/2-dat,3797.04,,,P/18/0888/2-dac,local-authority-eng:CHA,2020-11-04,2019-06-11,,/developer-agreement-transaction/local-authority-eng/CHA/P-18-0888-2-dat
P/18/0888/2-dat,15269.04,,,P/18/0888/2-dac,local-authority-eng:CHA,2020-11-04,2019-06-11,,/developer-agreement-transaction/local-authority-eng/CHA/P-18-0888-2-dat
P/18/0888/2-dat,6695.4,,,P/18/0888/2-dac,local-authority-eng:CHA,2020-11-04,2019-06-11,,/developer-agreement-transaction/local-authority-eng/CHA/P-18-0888-2-dat
P/18/0888/2-dat,22502.79,,,P/18/0888/2-dac,local-authority-eng:CHA,2020-11-04,2019-06-11,,/developer-agreement-transaction/local-authority-eng/CHA/P-18-0888-2-dat
P/18/0888/2-dat,71683.44,,,P/18/0888/2-dac,local-authority-eng:CHA,2020-11-04,2019-06-11,,/developer-agreement-transaction/local-authority-eng/CHA/P-18-0888-2-dat
P/18/0888/2-dat,1268.4,,,P/18/0888/2-dac,local-authority-eng:CHA,2020-11-04,2019-06-11,,/developer-agreement-transaction/local-authority-eng/CHA/P-18-0888-2-dat
P/18/0985/2-dat,1705,,,P/18/0985/2-dac,local-authority-eng:CHA,2020-11-04,2019-12-03,,/developer-agreement-transaction/local-authority-eng/CHA/P-18-0985-2-dat
P/18/0985/2-dat,18259,,,P/18/0985/2-dac,local-authority-eng:CHA,2020-11-04,2019-12-03,,/developer-agreement-transaction/local-authority-eng/CHA/P-18-0985-2-dat
P/18/0985/2-dat,900,,,P/18/0985/2-dac,local-authority-eng:CHA,2020-11-04,2019-12-03,,/developer-agreement-transaction/local-authority-eng/CHA/P-18-0985-2-dat
P/18/0985/2-dat,95723,,,P/18/0985/2-dac,local-authority-eng:CHA,2020-11-04,2019-06-11,,/developer-agreement-transaction/local-authority-eng/CHA/P-18-0985-2-dat
P/18/0985/2-dat,65605,,,P/18/0985/2-dac,local-authority-eng:CHA,2020-11-04,2019-06-11,,/developer-agreement-transaction/local-authority-eng/CHA/P-18-0985-2-dat
P/18/0985/2-dat,0,,,P/18/0985/2-dac,local-authority-eng:CHA,2020-11-04,2019-06-11,,/developer-agreement-transaction/local-authority-eng/CHA/P-18-0985-2-dat
P/18/0985/2-dat,300,,,P/18/0985/2-dac,local-authority-eng:CHA,2020-11-04,2019-06-11,,/developer-agreement-transaction/local-authority-eng/CHA/P-18-0985-2-dat
P/18/0985/2-dat,300,,,P/18/0985/2-dac,local-authority-eng:CHA,2020-11-04,2019-06-11,,/developer-agreement-transaction/local-authority-eng/CHA/P-18-0985-2-dat
P/18/2058/2-dat,20000,,,P/18/2058/2-dac,local-authority-eng:CHA,2020-11-04,2019-12-03,2020-11-02,/developer-agreement-transaction/local-authority-eng/CHA/P-18-2058-2-dat
P/18/2067/2-dat,2000,,,P/18/2067/2-dac,local-authority-eng:CHA,2020-11-04,2019-03-27,,/developer-agreement-transaction/local-authority-eng/CHA/P-18-2067-2-dat
P/18/2067/2-dat,35948,,,P/18/2067/2-dac,local-authority-eng:CHA,2020-11-04,2019-03-27,,/developer-agreement-transaction/local-authority-eng/CHA/P-18-2067-2-dat
P/18/2067/2-dat,49329.39,,,P/18/2067/2-dac,local-authority-eng:CHA,2020-11-04,2019-03-27,,/developer-agreement-transaction/local-authority-eng/CHA/P-18-2067-2-dat
P/18/2067/2-dat,10000,,,P/18/2067/2-dac,local-authority-eng:CHA,2020-11-04,2019-03-27,,/developer-agreement-transaction/local-authority-eng/CHA/P-18-2067-2-dat
P/18/2067/2-dat,5778.29,,,P/18/2067/2-dac,local-authority-eng:CHA,2020-11-04,2019-03-27,,/developer-agreement-transaction/local-authority-eng/CHA/P-18-2067-2-dat
P/18/2067/2-dat,7500,,,P/18/2067/2-dac,local-authority-eng:CHA,2020-11-04,2019-03-27,,/developer-agreement-transaction/local-authority-eng/CHA/P-18-2067-2-dat
P/18/2067/2-dat,6000,,,P/18/2067/2-dac,local-authority-eng:CHA,2020-11-04,2019-03-27,,/developer-agreement-transaction/local-authority-eng/CHA/P-18-2067-2-dat
P/18/2067/2-dat,0,,,P/18/2067/2-dac,local-authority-eng:CHA,2020-11-04,2019-03-27,,/developer-agreement-transaction/local-authority-eng/CHA/P-18-2067-2-dat
P/18/2067/2-dat,300,,,P/18/2067/2-dac,local-authority-eng:CHA,2020-11-04,2019-03-27,,/developer-agreement-transaction/local-authority-eng/CHA/P-18-2067-2-dat
P/18/2067/2-dat,300,,,P/18/2067/2-dac,local-authority-eng:CHA,2020-11-04,2019-03-27,,/developer-agreement-transaction/local-authority-eng/CHA/P-18-2067-2-dat
P/19/0394/2-dat,80369,,,P/19/0394/2-dac,local-authority-eng:CHA,2020-11-04,2019-12-06,,/developer-agreement-transaction/local-authority-eng/CHA/P-19-0394-2-dat
P/19/0687/2-dat,6000,,,P/19/0687/2-dac,local-authority-eng:CHA,2020-11-04,2019-08-20,2019-08-28,/developer-agreement-transaction/local-authority-eng/CHA/P-19-0687-2-dat
