developer-agreement-transaction,amount,units,contribution-funding-status,developer-agreement-contribution,organisation,entry-date,start-date,end-date,slug
17/00595/FULM-OS-1pa,,,secured,17/00595/FULM-OS,local-authority-eng:NEA,2020-12-16,2018-08-08,,/developer-agreement-transaction/local-authority-eng/NEA/17-00595-FULM-OS-1pa
18/00125/FULM-AH-2,4840.04,,received,18/00125/FULM-AH,local-authority-eng:NEA,2020-12-16,2019-05-02,,/developer-agreement-transaction/local-authority-eng/NEA/18-00125-FULM-AH-2
17/01266/OUTM-AH-1P,,14,secured,17/01266/OUTM-AH,local-authority-eng:NEA,2020-12-16,2018-10-18,,/developer-agreement-transaction/local-authority-eng/NEA/17-01266-OUTM-AH-1P
17/01266/OUTM-CF-1,484424.5,,secured,17/01266/OUTM-CF,local-authority-eng:NEA,2020-12-16,2018-10-18,,/developer-agreement-transaction/local-authority-eng/NEA/17-01266-OUTM-CF-1
17/01266/OUTM-ED-1,948500,,secured,17/01266/OUTM-ED,local-authority-eng:NEA,2020-12-16,2018-10-18,,/developer-agreement-transaction/local-authority-eng/NEA/17-01266-OUTM-ED-1
17/01266/OUTM-GI-1P,,,secured,17/01266/OUTM-GI,local-authority-eng:NEA,2020-12-16,2018-10-18,,/developer-agreement-transaction/local-authority-eng/NEA/17-01266-OUTM-GI-1P
17/01266/OUTM-HE-1,343917,,secured,17/01266/OUTM-HE,local-authority-eng:NEA,2020-12-16,2018-10-18,,/developer-agreement-transaction/local-authority-eng/NEA/17-01266-OUTM-HE-1
17/01266/OUTM-HI-1P,,5,secured,17/01266/OUTM-HI,local-authority-eng:NEA,2020-12-16,2018-10-18,,/developer-agreement-transaction/local-authority-eng/NEA/17-01266-OUTM-HI-1P
17/01266/OUTM-OS-1P,,,secured,17/01266/OUTM-OS,local-authority-eng:NEA,2020-12-16,2018-10-18,,/developer-agreement-transaction/local-authority-eng/NEA/17-01266-OUTM-OS-1P
17/01266/OUTM-OS-1P,,3,secured,17/01266/OUTM-OS,local-authority-eng:NEA,2020-12-16,2018-10-18,,/developer-agreement-transaction/local-authority-eng/NEA/17-01266-OUTM-OS-1P
17/01266/OUTM-OS-1Pa,,1,secured,17/01266/OUTM-OS,local-authority-eng:NEA,2020-12-16,2018-10-18,,/developer-agreement-transaction/local-authority-eng/NEA/17-01266-OUTM-OS-1Pa
17/01266/OUTM-OS-1,258202,,secured,17/01266/OUTM-OS,local-authority-eng:NEA,2020-12-16,2018-10-18,,/developer-agreement-transaction/local-authority-eng/NEA/17-01266-OUTM-OS-1
16/02173/OUTM-AH-1P,,60,secured,16/02173/OUTM-AH,local-authority-eng:NEA,2020-12-16,2019-02-14,,/developer-agreement-transaction/local-authority-eng/NEA/16-02173-OUTM-AH-1P
16/02173/OUTM-CF-1,607256,,secured,16/02173/OUTM-CF,local-authority-eng:NEA,2020-12-16,2019-02-14,,/developer-agreement-transaction/local-authority-eng/NEA/16-02173-OUTM-CF-1
16/02173/OUTM-CF-1P,,1,secured,16/02173/OUTM-CF,local-authority-eng:NEA,2020-12-16,2019-02-14,,/developer-agreement-transaction/local-authority-eng/NEA/16-02173-OUTM-CF-1P
16/02173/OUTM-GI-1P,,,secured,16/02173/OUTM-GI,local-authority-eng:NEA,2020-12-16,2019-02-14,,/developer-agreement-transaction/local-authority-eng/NEA/16-02173-OUTM-GI-1P
16/02173/OUTM-HE-1,786096,,secured,16/02173/OUTM-HE,local-authority-eng:NEA,2020-12-16,2019-02-14,,/developer-agreement-transaction/local-authority-eng/NEA/16-02173-OUTM-HE-1
16/02173/OUTM-MF-2P,4614,,received,16/02173/OUTM-MF,local-authority-eng:NEA,2020-12-16,2019-02-14,,/developer-agreement-transaction/local-authority-eng/NEA/16-02173-OUTM-MF-2P
16/02173/OUTM-OS-1P,,,secured,16/02173/OUTM-OS,local-authority-eng:NEA,2020-12-16,2019-02-14,,/developer-agreement-transaction/local-authority-eng/NEA/16-02173-OUTM-OS-1P
16/02173/OUTM-OS-1Pa,,3,secured,16/02173/OUTM-OS,local-authority-eng:NEA,2020-12-16,2019-02-14,,/developer-agreement-transaction/local-authority-eng/NEA/16-02173-OUTM-OS-1Pa
16/02173/OUTM-OS-1,50000,,secured,16/02173/OUTM-OS,local-authority-eng:NEA,2020-12-16,2019-02-14,,/developer-agreement-transaction/local-authority-eng/NEA/16-02173-OUTM-OS-1
16/02173/OUTM-OS-1a,590176,,secured,16/02173/OUTM-OS,local-authority-eng:NEA,2020-12-16,2019-02-14,,/developer-agreement-transaction/local-authority-eng/NEA/16-02173-OUTM-OS-1a
18/00973/FULM-AH-1P,,62,secured,18/00973/FULM-AH,local-authority-eng:NEA,2020-12-16,2019-03-14,,/developer-agreement-transaction/local-authority-eng/NEA/18-00973-FULM-AH-1P
18/00973/FULM-OS-1P,,2443,secured,18/00973/FULM-OS,local-authority-eng:NEA,2020-12-16,2019-03-14,,/developer-agreement-transaction/local-authority-eng/NEA/18-00973-FULM-OS-1P
16/00139/RMAM-AH-1,29931,,secured,16/00139/RMAM-AH,local-authority-eng:NEA,2020-12-16,2019-03-13,,/developer-agreement-transaction/local-authority-eng/NEA/16-00139-RMAM-AH-1
16/00139/RMAM-AH-2,11285,,received,16/00139/RMAM-AH,local-authority-eng:NEA,2020-12-16,2020-01-31,,/developer-agreement-transaction/local-authority-eng/NEA/16-00139-RMAM-AH-2
16/00139/RMAM-CF-1,16666.5,,secured,16/00139/RMAM-CF,local-authority-eng:NEA,2020-12-16,2019-03-13,,/developer-agreement-transaction/local-authority-eng/NEA/16-00139-RMAM-CF-1
16/00139/RMAM-ED-1,68730,,secured,16/00139/RMAM-ED,local-authority-eng:NEA,2020-12-16,2019-03-13,,/developer-agreement-transaction/local-authority-eng/NEA/16-00139-RMAM-ED-1
16/00139/RMAM-LI-1,1378.8,,secured,16/00139/RMAM-LI,local-authority-eng:NEA,2020-12-16,2019-03-13,,/developer-agreement-transaction/local-authority-eng/NEA/16-00139-RMAM-LI-1
16/00139/RMAM-OS-1,14285.7,,secured,16/00139/RMAM-OS,local-authority-eng:NEA,2020-12-16,2019-03-13,,/developer-agreement-transaction/local-authority-eng/NEA/16-00139-RMAM-OS-1
19/00595/FULM-AH-1,176459.8,,secured,19/00595/FULM-AH,local-authority-eng:NEA,2020-12-16,2019-06-20,,/developer-agreement-transaction/local-authority-eng/NEA/19-00595-FULM-AH-1
19/00595/FULM-CF-1,62121.86,,secured,19/00595/FULM-CF,local-authority-eng:NEA,2020-12-16,2019-06-20,,/developer-agreement-transaction/local-authority-eng/NEA/19-00595-FULM-CF-1
19/00585/FULM-ED-1,272979.42,,secured,19/00595/FULM-ED,local-authority-eng:NEA,2020-12-16,2019-06-20,,/developer-agreement-transaction/local-authority-eng/NEA/19-00585-FULM-ED-1
19/00585/FULM-LI-1,5139.27,,secured,19/00595/FULM-LI,local-authority-eng:NEA,2020-12-16,2019-06-20,,/developer-agreement-transaction/local-authority-eng/NEA/19-00585-FULM-LI-1
19/00585/FULM-OS-1,53247.79,,secured,19/00595/FULM-OS,local-authority-eng:NEA,2020-12-16,2019-06-20,,/developer-agreement-transaction/local-authority-eng/NEA/19-00585-FULM-OS-1
18/00509/FULM-OS-2,39128,,received,18/00509/FULM-OS,local-authority-eng:NEA,2020-12-16,2020-01-21,,/developer-agreement-transaction/local-authority-eng/NEA/18-00509-FULM-OS-2
18/00509/FULM-AH-1,159815,,secured,18/00509/FULM-AH,local-authority-eng:NEA,2020-12-16,2019-03-20,,/developer-agreement-transaction/local-authority-eng/NEA/18-00509-FULM-AH-1
18/00509/FULM-AH-2,159815,,received,18/00509/FULM-AH,local-authority-eng:NEA,2020-12-16,2020-01-21,,/developer-agreement-transaction/local-authority-eng/NEA/18-00509-FULM-AH-2
18/00509/FULM-CF-1,98269,,secured,18/00509/FULM-CF,local-authority-eng:NEA,2020-12-16,2019-03-20,,/developer-agreement-transaction/local-authority-eng/NEA/18-00509-FULM-CF-1
18/00509/FULM-OS-1,19077,,secured,18/00509/FULM-OS,local-authority-eng:NEA,2020-12-16,2019-03-20,,/developer-agreement-transaction/local-authority-eng/NEA/18-00509-FULM-OS-1
18/00509/FULM-OS-2a,19077,,received,18/00509/FULM-OS,local-authority-eng:NEA,2020-12-16,2020-01-21,,/developer-agreement-transaction/local-authority-eng/NEA/18-00509-FULM-OS-2a
18/00509/FULM-OS-1P,,923,secured,18/00509/FULM-OS,local-authority-eng:NEA,2020-12-16,2019-03-20,,/developer-agreement-transaction/local-authority-eng/NEA/18-00509-FULM-OS-1P
18/01898/OUTM-CF-1,13840.7,,secured,18/01898/OUTM-CF,local-authority-eng:NEA,2020-12-16,2020-01-30,,/developer-agreement-transaction/local-authority-eng/NEA/18-01898-OUTM-CF-1
18/01898/OUTM-GI-1,205.32,,secured,18/01898/OUTM-GI,local-authority-eng:NEA,2020-12-16,2020-01-30,,/developer-agreement-transaction/local-authority-eng/NEA/18-01898-OUTM-GI-1
18/01898/OUTM-MF-5,720,,received,18/01898/OUTM-MF,local-authority-eng:NEA,2020-12-16,2020-01-30,,/developer-agreement-transaction/local-authority-eng/NEA/18-01898-OUTM-MF-5
18/01898/OUTM-OS-1,19585.6,,secured,18/01898/OUTM-OS,local-authority-eng:NEA,2020-12-16,2020-01-30,,/developer-agreement-transaction/local-authority-eng/NEA/18-01898-OUTM-OS-1
OUT/980066-OS-2,56251.84,,received,OUT/980066-OS,local-authority-eng:NEA,2020-12-16,2007-05-30,,/developer-agreement-transaction/local-authority-eng/NEA/OUT-980066-OS-2
02/02798/FULM-OS-2,16710,,received,02/02798/FULM-OS,local-authority-eng:NEA,2020-12-16,2003-07-01,,/developer-agreement-transaction/local-authority-eng/NEA/02-02798-FULM-OS-2
02/02798/FULM-TT-2,45900,,received,02/02798/FULM-TT,local-authority-eng:NEA,2020-12-16,2003-07-01,,/developer-agreement-transaction/local-authority-eng/NEA/02-02798-FULM-TT-2
03/02816/OUT-OS-5,18047.38,,spent,03/02816/OUT-OS,local-authority-eng:NEA,2020-12-16,2020-03-31,,/developer-agreement-transaction/local-authority-eng/NEA/03-02816-OUT-OS-5
10/00334/FULM-OS-2,82859.17,,received,10/00334/FULM-OS,local-authority-eng:NEA,2020-12-16,2014-11-07,,/developer-agreement-transaction/local-authority-eng/NEA/10-00334-FULM-OS-2
10/00334/FULM-OS-5,71422.32,,spent,10/00334/FULM-OS,local-authority-eng:NEA,2020-12-16,2020-03-30,,/developer-agreement-transaction/local-authority-eng/NEA/10-00334-FULM-OS-5
06/00593/FULM-AH-2,5210,,received,06/00593/FULM-AH,local-authority-eng:NEA,2020-12-16,2017-09-30,,/developer-agreement-transaction/local-authority-eng/NEA/06-00593-FULM-AH-2
09/01543/FULM-OS-2,21210.97,,received,09/01543/FULM-OS,local-authority-eng:NEA,2020-12-16,2012-05-04,,/developer-agreement-transaction/local-authority-eng/NEA/09-01543-FULM-OS-2
09/01543/FULM-OS-3,21210.97,,allocated,09/01543/FULM-OS,local-authority-eng:NEA,2020-12-16,2019-11-28,,/developer-agreement-transaction/local-authority-eng/NEA/09-01543-FULM-OS-3
09/01543/FULM-OS-5,7656.62,,spent,09/01543/FULM-OS,local-authority-eng:NEA,2020-12-16,2020-03-31,,/developer-agreement-transaction/local-authority-eng/NEA/09-01543-FULM-OS-5
10/00906/FULM-CF-2,24408.67,,received,10/00906/FULM-CF,local-authority-eng:NEA,2020-12-16,2012-10-02,,/developer-agreement-transaction/local-authority-eng/NEA/10-00906-FULM-CF-2
10/00906/FULM-CF-5,24408.87,,spent,10/00906/FULM-CF,local-authority-eng:NEA,2020-12-16,2019-09-03,,/developer-agreement-transaction/local-authority-eng/NEA/10-00906-FULM-CF-5
10/00906/FULM-LI-2,9363,,received,10/00906/FULM-LI,local-authority-eng:NEA,2020-12-16,2012-10-02,,/developer-agreement-transaction/local-authority-eng/NEA/10-00906-FULM-LI-2
10/00906/FULM-LI-5,9363,,transferred,10/00906/FULM-LI,local-authority-eng:NEA,2020-12-16,2019-09-26,,/developer-agreement-transaction/local-authority-eng/NEA/10-00906-FULM-LI-5
10/00906/FULM-OS-2,16064.61,,received,10/00906/FULM-OS,local-authority-eng:NEA,2020-12-16,2012-10-02,,/developer-agreement-transaction/local-authority-eng/NEA/10-00906-FULM-OS-2
10/00906/FULM-OS-2a,8747.8,,received,10/00906/FULM-OS,local-authority-eng:NEA,2020-12-16,2012-10-02,,/developer-agreement-transaction/local-authority-eng/NEA/10-00906-FULM-OS-2a
10/00921/FULM-CF-2,25885.65,,received,10/00921/FULM-CF,local-authority-eng:NEA,2020-12-16,2012-06-20,,/developer-agreement-transaction/local-authority-eng/NEA/10-00921-FULM-CF-2
10/00921/FULM-CF-5,25885.65,,spent,10/00921/FULM-CF,local-authority-eng:NEA,2020-12-16,2019-09-03,,/developer-agreement-transaction/local-authority-eng/NEA/10-00921-FULM-CF-5
10/00921/FULM-LI-2,309.04,,received,10/00921/FULM-LI,local-authority-eng:NEA,2020-12-16,2012-11-23,,/developer-agreement-transaction/local-authority-eng/NEA/10-00921-FULM-LI-2
10/00921/FULM-LI-5,309.04,,transferred,10/00921/FULM-LI,local-authority-eng:NEA,2020-12-16,2019-09-26,,/developer-agreement-transaction/local-authority-eng/NEA/10-00921-FULM-LI-5
10/00921/FULM-TT-5,10100,,transferred,10/00921/FULM-TT,local-authority-eng:NEA,2020-12-16,2019-11-21,,/developer-agreement-transaction/local-authority-eng/NEA/10-00921-FULM-TT-5
10/01158/FULM-TT-2,6018.09,,received,10/01158/FULM-TT,local-authority-eng:NEA,2020-12-16,2014-01-15,,/developer-agreement-transaction/local-authority-eng/NEA/10-01158-FULM-TT-2
14/00720/FUL-CF-2a,10575.75,,received,14/00720/FUL-CF,local-authority-eng:NEA,2020-12-16,2017-02-01,,/developer-agreement-transaction/local-authority-eng/NEA/14-00720-FUL-CF-2a
14/00720/FUL-CF-2,20479.49,,received,14/00720/FUL-CF,local-authority-eng:NEA,2020-12-16,2015-11-26,,/developer-agreement-transaction/local-authority-eng/NEA/14-00720-FUL-CF-2
14/00720/FUL-TT-2,12356.31,,received,14/00720/FUL-TT,local-authority-eng:NEA,2020-12-16,2015-11-26,,/developer-agreement-transaction/local-authority-eng/NEA/14-00720-FUL-TT-2
14/00720/FUL-TT-2a,6381.23,,received,14/00720/FUL-TT,local-authority-eng:NEA,2020-12-16,2017-02-01,,/developer-agreement-transaction/local-authority-eng/NEA/14-00720-FUL-TT-2a
10/01256/FULM-CF-2,156182.79,,received,10/01256/FULM-CF,local-authority-eng:NEA,2020-12-16,2017-03-31,,/developer-agreement-transaction/local-authority-eng/NEA/10-01256-FULM-CF-2
10/01256/FULM-CF-3,156182.79,,allocated,10/01256/FULM-CF,local-authority-eng:NEA,2020-12-16,2017-04-06,,/developer-agreement-transaction/local-authority-eng/NEA/10-01256-FULM-CF-3
