developer-agreement-transaction,amount,units,contribution-funding-status,developer-agreement-contribution,organisation,entry-date,start-date,end-date,slug
18/01020/FULM-dem,89500,,secured,18/01020/FULM-con,local-authority-eng:NEA,2020-12-01,2019-11-28,,/developer-agreement-transaction/local-authority-eng/NEA/18-01020-FULM-dem
18/00123/FUL-dem,11066,,secured,18/00123/FUL-con,local-authority-eng:NEA,2020-12-01,2019-11-29,2019-12-24,/developer-agreement-transaction/local-authority-eng/NEA/18-00123-FUL-dem
15/00429/FUL-dem,3161.28,,secured,15/00429/FUL-con,local-authority-eng:NEA,2020-12-01,2019-11-29,,/developer-agreement-transaction/local-authority-eng/NEA/15-00429-FUL-dem
17/00959/FUL-rec,12024,,received,17/00959/FUL-con,local-authority-eng:NEA,2020-12-01,2019-12-03,,/developer-agreement-transaction/local-authority-eng/NEA/17-00959-FUL-rec
17/00959/FUL-dem,12024,,secured,17/00959/FUL-con,local-authority-eng:NEA,2020-12-01,2019-12-17,,/developer-agreement-transaction/local-authority-eng/NEA/17-00959-FUL-dem
19/00490/FUL-dem,51000,,secured,19/00490/FUL-con,local-authority-eng:NEA,2020-12-01,2020-01-03,,/developer-agreement-transaction/local-authority-eng/NEA/19-00490-FUL-dem
18/00123/FUL-dem,9180,,secured,18/00123/FUL-con,local-authority-eng:NEA,2020-12-01,2020-01-03,,/developer-agreement-transaction/local-authority-eng/NEA/18-00123-FUL-dem
18/02153/FUL-rec,14768.81,,received,18/02153/FUL-con,local-authority-eng:NEA,2020-12-01,2020-01-06,,/developer-agreement-transaction/local-authority-eng/NEA/18-02153-FUL-rec
18/01020/FULM-rec,22375,,received,18/01020/FULM-con,local-authority-eng:NEA,2020-12-01,2020-01-15,,/developer-agreement-transaction/local-authority-eng/NEA/18-01020-FULM-rec
15/00501/FULM-rec,7439.68,,received,15/00501/FULM-con,local-authority-eng:NEA,2020-12-01,2020-01-21,,/developer-agreement-transaction/local-authority-eng/NEA/15-00501-FULM-rec
18/01497/FUL-rec,5825.01,,received,18/01497/FUL-con,local-authority-eng:NEA,2020-12-01,2020-02-14,,/developer-agreement-transaction/local-authority-eng/NEA/18-01497-FUL-rec
15/00501/FULM-rec,7400,,received,15/00501/FULM-con,local-authority-eng:NEA,2020-12-01,2020-02-21,,/developer-agreement-transaction/local-authority-eng/NEA/15-00501-FULM-rec
14/00161/FULM-rec,96913.25,,received,14/00161/FULM-con,local-authority-eng:NEA,2020-12-01,2020-02-28,,/developer-agreement-transaction/local-authority-eng/NEA/14-00161-FULM-rec
18/01241/FUL-dem,5396.98,,secured,18/01241/FUL-con,local-authority-eng:NEA,2020-12-01,2020-02-28,,/developer-agreement-transaction/local-authority-eng/NEA/18-01241-FUL-dem
14/00353/FUL-rec,2480.32,,received,14/00353/FUL-con,local-authority-eng:NEA,2020-12-01,2020-03-05,,/developer-agreement-transaction/local-authority-eng/NEA/14-00353-FUL-rec
18/01645/RMAM-rec,166275.2,,received,18/01645/RMAM-con,local-authority-eng:NEA,2020-12-01,2020-03-11,,/developer-agreement-transaction/local-authority-eng/NEA/18-01645-RMAM-rec
19/01615/RMA-dem,49000,,secured,19/01615/con,local-authority-eng:NEA,2020-12-01,2020-03-13,,/developer-agreement-transaction/local-authority-eng/NEA/19-01615-RMA-dem
19/00490/FUL-rec,51000,,received,19/00490/FUL-con,local-authority-eng:NEA,2020-12-01,2020-03-20,,/developer-agreement-transaction/local-authority-eng/NEA/19-00490-FUL-rec
15/00501/FULM-rec,7400,,received,15/00501/FULM-con,local-authority-eng:NEA,2020-12-01,2020-03-26,,/developer-agreement-transaction/local-authority-eng/NEA/15-00501-FULM-rec
