developer-agreement-transaction,amount,units,contribution-funding-status,developer-agreement-contribution,organisation,entry-date,start-date,end-date,slug
14/01941/S106/4/T1,,,Allocated,14/01941/S106/4,local-authority-eng:NTY,2020-12-11,2019-01-01,,/developer-agreement-transaction/local-authority-eng/NTY/14-01941-S106-4-T1
14/01941/S106/4/T2,,,received,14/01941/S106/4,local-authority-eng:NTY,2020-12-11,2019-06-01,2019-06-01,/developer-agreement-transaction/local-authority-eng/NTY/14-01941-S106-4-T2
14/01941/S106/4/T3,,,Allocated,14/01941/S106/4,local-authority-eng:NTY,2020-12-11,2019-06-01,,/developer-agreement-transaction/local-authority-eng/NTY/14-01941-S106-4-T3
14/01941/S106/5/T1,,,Allocated,14/01941/S106/5,local-authority-eng:NTY,2020-12-11,2019-01-01,,/developer-agreement-transaction/local-authority-eng/NTY/14-01941-S106-5-T1
14/01941/S106/7/T1,,,received,14/01941/S106/7,local-authority-eng:NTY,2020-12-11,2019-06-01,2019-06-01,/developer-agreement-transaction/local-authority-eng/NTY/14-01941-S106-7-T1
14/01941/S106/7/T2,,,Allocated,14/01941/S106/7,local-authority-eng:NTY,2020-12-11,2019-06-01,,/developer-agreement-transaction/local-authority-eng/NTY/14-01941-S106-7-T2
14/01941/S106/8/T1,,,Allocated,14/01941/S106/8,local-authority-eng:NTY,2020-12-11,2019-01-01,,/developer-agreement-transaction/local-authority-eng/NTY/14-01941-S106-8-T1
14/01941/S106/8/T2,,,received,14/01941/S106/8,local-authority-eng:NTY,2020-12-11,2019-06-01,2019-06-01,/developer-agreement-transaction/local-authority-eng/NTY/14-01941-S106-8-T2
14/01941/S106/8/T3,,,Allocated,14/01941/S106/8,local-authority-eng:NTY,2020-12-11,2019-06-01,,/developer-agreement-transaction/local-authority-eng/NTY/14-01941-S106-8-T3
14/01941/S106/9/T1,,,Allocated,14/01941/S106/9,local-authority-eng:NTY,2020-12-11,2019-01-01,,/developer-agreement-transaction/local-authority-eng/NTY/14-01941-S106-9-T1
15/00642/S106/2/T1,,,Allocated,15/00642/S106/2,local-authority-eng:NTY,2020-12-11,2019-01-01,,/developer-agreement-transaction/local-authority-eng/NTY/15-00642-S106-2-T1
15/00642/S106/3/T1,,,Allocated,15/00642/S106/3,local-authority-eng:NTY,2020-12-11,2019-01-01,,/developer-agreement-transaction/local-authority-eng/NTY/15-00642-S106-3-T1
15/00642/S106/4/T1,,,Allocated,15/00642/S106/4,local-authority-eng:NTY,2020-12-11,2019-01-01,,/developer-agreement-transaction/local-authority-eng/NTY/15-00642-S106-4-T1
15/01088/S106/1/T1,,,Allocated,15/01088/S106/1,local-authority-eng:NTY,2020-12-11,2019-01-01,,/developer-agreement-transaction/local-authority-eng/NTY/15-01088-S106-1-T1
15/01088/S106/2/T1,,,Allocated,15/01088/S106/2,local-authority-eng:NTY,2020-12-11,2019-01-01,,/developer-agreement-transaction/local-authority-eng/NTY/15-01088-S106-2-T1
15/01941/S106/1/T1,,37,Received,15/01941/S106/1,local-authority-eng:NTY,2020-12-11,2020-01-01,,/developer-agreement-transaction/local-authority-eng/NTY/15-01941-S106-1-T1
15/01941/S106/10/T1,,,Allocated,15/01941/S106/10,local-authority-eng:NTY,2020-12-11,2019-01-01,,/developer-agreement-transaction/local-authority-eng/NTY/15-01941-S106-10-T1
15/01941/S106/11/T1,,,Allocated,15/01941/S106/11,local-authority-eng:NTY,2020-12-11,2019-01-01,,/developer-agreement-transaction/local-authority-eng/NTY/15-01941-S106-11-T1
15/01941/S106/7/T1,,,Allocated,15/01941/S106/7,local-authority-eng:NTY,2020-12-11,2019-01-01,,/developer-agreement-transaction/local-authority-eng/NTY/15-01941-S106-7-T1
15/01941/S106/7/T2,,,spent,15/01941/S106/7,local-authority-eng:NTY,2020-12-10,2019-07-01,,/developer-agreement-transaction/local-authority-eng/NTY/15-01941-S106-7-T2
15/01941/S106/7/T3,,,Spent,15/01941/S106/7,local-authority-eng:NTY,2020-12-10,2019-07-01,,/developer-agreement-transaction/local-authority-eng/NTY/15-01941-S106-7-T3
16/00188/S106/1/T1,,,Allocated,16/00188/S106/1,local-authority-eng:NTY,2020-12-11,2019-01-01,,/developer-agreement-transaction/local-authority-eng/NTY/16-00188-S106-1-T1
16/00274/S106/1/T1,,,Allocated,16/00274/S106/1,local-authority-eng:NTY,2020-12-11,2019-01-01,,/developer-agreement-transaction/local-authority-eng/NTY/16-00274-S106-1-T1
16/00274/S106/2/T1,,,Allocated,16/00274/S106/2,local-authority-eng:NTY,2020-12-11,2019-01-01,,/developer-agreement-transaction/local-authority-eng/NTY/16-00274-S106-2-T1
16/00460/S106/2/T1,,,received,16/00460/S106/2,local-authority-eng:NTY,2020-12-11,2019-04-01,2019-04-01,/developer-agreement-transaction/local-authority-eng/NTY/16-00460-S106-2-T1
16/00460/S106/2/T2,,,Allocated,16/00460/S106/2,local-authority-eng:NTY,2020-12-11,2019-04-01,2019-04-01,/developer-agreement-transaction/local-authority-eng/NTY/16-00460-S106-2-T2
16/00460/S106/2/T3,,,spent,16/00460/S106/2,local-authority-eng:NTY,2020-12-11,2019-04-01,,/developer-agreement-transaction/local-authority-eng/NTY/16-00460-S106-2-T3
16/00467/S106/3/T1,,,Allocated,16/00467/S106/3,local-authority-eng:NTY,2020-12-11,2019-01-01,,/developer-agreement-transaction/local-authority-eng/NTY/16-00467-S106-3-T1
16/00467/S106/4/T1,,,Allocated,16/00467/S106/4,local-authority-eng:NTY,2020-12-11,2019-01-01,,/developer-agreement-transaction/local-authority-eng/NTY/16-00467-S106-4-T1
16/00467/S106/5/T1,,,Allocated,16/00467/S106/5,local-authority-eng:NTY,2020-12-11,2019-01-01,,/developer-agreement-transaction/local-authority-eng/NTY/16-00467-S106-5-T1
16/00467/S106/6/T1,,,Allocated,16/00467/S106/6,local-authority-eng:NTY,2020-12-11,2019-01-01,,/developer-agreement-transaction/local-authority-eng/NTY/16-00467-S106-6-T1
16/00467/S106/6/T2,,,spent,16/00467/S106/6,local-authority-eng:NTY,2020-12-10,2019-04-01,,/developer-agreement-transaction/local-authority-eng/NTY/16-00467-S106-6-T2
16/00467/S106/7/T1,,,Allocated,16/00467/S106/7,local-authority-eng:NTY,2020-12-11,2019-01-01,,/developer-agreement-transaction/local-authority-eng/NTY/16-00467-S106-7-T1
16/00467/S106/8/T1,,,Allocated,16/00467/S106/8,local-authority-eng:NTY,2020-12-11,2019-01-01,,/developer-agreement-transaction/local-authority-eng/NTY/16-00467-S106-8-T1
16/01530/S106/1/T1,,,Allocated,16/01530/S106/1,local-authority-eng:NTY,2020-12-11,2019-01-01,,/developer-agreement-transaction/local-authority-eng/NTY/16-01530-S106-1-T1
16/01530/S106/2/T1,,,Allocated,16/01530/S106/2,local-authority-eng:NTY,2020-12-11,2019-01-01,,/developer-agreement-transaction/local-authority-eng/NTY/16-01530-S106-2-T1
16/01571/S106/1/T1,,,Allocated,16/01571/S106/1,local-authority-eng:NTY,2020-12-11,2019-01-01,2019-10-01,/developer-agreement-transaction/local-authority-eng/NTY/16-01571-S106-1-T1
16/01571/S106/1/T2,,,spent,16/01571/S106/1,local-authority-eng:NTY,2020-12-10,2019-10-01,,/developer-agreement-transaction/local-authority-eng/NTY/16-01571-S106-1-T2
16/01571/S106/2/T1,,,Allocated,16/01571/S106/2,local-authority-eng:NTY,2020-12-11,2019-01-01,2019-10-01,/developer-agreement-transaction/local-authority-eng/NTY/16-01571-S106-2-T1
16/01571/S106/2/T2,,,spent,16/01571/S106/2,local-authority-eng:NTY,2020-12-10,2019-10-01,,/developer-agreement-transaction/local-authority-eng/NTY/16-01571-S106-2-T2
16/01598/S106/1/T1,,,Allocated,16/01598/S106/1,local-authority-eng:NTY,2020-12-11,2019-01-01,,/developer-agreement-transaction/local-authority-eng/NTY/16-01598-S106-1-T1
16/02016/S106/1/T1,,,Allocated,16/02016/S106/1,local-authority-eng:NTY,2020-12-11,2019-01-01,,/developer-agreement-transaction/local-authority-eng/NTY/16-02016-S106-1-T1
17/00557/S106/2/T1,,,Allocated,17/00557/S106/2,local-authority-eng:NTY,2020-12-11,2019-01-01,,/developer-agreement-transaction/local-authority-eng/NTY/17-00557-S106-2-T1
17/00557/S106/3/T1,,,Allocated,17/00557/S106/3,local-authority-eng:NTY,2020-12-11,2019-01-01,,/developer-agreement-transaction/local-authority-eng/NTY/17-00557-S106-3-T1
17/00557/S106/4/T1,,,Allocated,17/00557/S106/4,local-authority-eng:NTY,2020-12-11,2019-01-01,,/developer-agreement-transaction/local-authority-eng/NTY/17-00557-S106-4-T1
17/00557/S106/5/T1,,,Allocated,17/00557/S106/5,local-authority-eng:NTY,2020-12-11,2019-01-01,,/developer-agreement-transaction/local-authority-eng/NTY/17-00557-S106-5-T1
17/00557/S106/6/T1,,,Allocated,17/00557/S106/6,local-authority-eng:NTY,2020-12-11,2019-01-01,,/developer-agreement-transaction/local-authority-eng/NTY/17-00557-S106-6-T1
17/01162/S106/10/T1,,,Allocated,17/01162/S106/10,local-authority-eng:NTY,2020-12-11,2019-01-01,,/developer-agreement-transaction/local-authority-eng/NTY/17-01162-S106-10-T1
17/01162/S106/10/T2,,,spent,17/01162/S106/10,local-authority-eng:NTY,2020-12-10,2019-04-01,,/developer-agreement-transaction/local-authority-eng/NTY/17-01162-S106-10-T2
17/01162/S106/2/T1,,,Allocated,17/01162/S106/2,local-authority-eng:NTY,2020-12-11,2019-01-01,,/developer-agreement-transaction/local-authority-eng/NTY/17-01162-S106-2-T1
17/01162/S106/3/T1,,,Allocated,17/01162/S106/3,local-authority-eng:NTY,2020-12-11,2019-01-01,,/developer-agreement-transaction/local-authority-eng/NTY/17-01162-S106-3-T1
17/01162/S106/4/T1,,,Allocated,17/01162/S106/4,local-authority-eng:NTY,2020-12-11,2019-01-01,,/developer-agreement-transaction/local-authority-eng/NTY/17-01162-S106-4-T1
17/01162/S106/5/T1,,,Allocated,17/01162/S106/5,local-authority-eng:NTY,2020-12-11,2019-01-01,,/developer-agreement-transaction/local-authority-eng/NTY/17-01162-S106-5-T1
17/01162/S106/6/T1,,,Allocated,17/01162/S106/6,local-authority-eng:NTY,2020-12-11,2019-01-01,,/developer-agreement-transaction/local-authority-eng/NTY/17-01162-S106-6-T1
17/01162/S106/7/T1,,,Allocated,17/01162/S106/7,local-authority-eng:NTY,2020-12-11,2019-01-01,,/developer-agreement-transaction/local-authority-eng/NTY/17-01162-S106-7-T1
17/01162/S106/7/T2,,,spent,17/01162/S106/7,local-authority-eng:NTY,2020-12-10,2019-07-01,,/developer-agreement-transaction/local-authority-eng/NTY/17-01162-S106-7-T2
17/01162/S106/9/T1,,,Allocated,17/01162/S106/9,local-authority-eng:NTY,2020-12-11,2019-01-01,2020-02-01,/developer-agreement-transaction/local-authority-eng/NTY/17-01162-S106-9-T1
17/01162/S106/9/T2,,,spent,17/01162/S106/9,local-authority-eng:NTY,2020-12-10,2020-02-01,,/developer-agreement-transaction/local-authority-eng/NTY/17-01162-S106-9-T2
17/01202/S106/1/T1,,,Allocated,17/01202/S106/1,local-authority-eng:NTY,2020-12-11,2019-01-01,,/developer-agreement-transaction/local-authority-eng/NTY/17-01202-S106-1-T1
17/01797/S106/2/T1,,,Allocated,17/01797/S106/2,local-authority-eng:NTY,2020-12-11,2019-01-01,,/developer-agreement-transaction/local-authority-eng/NTY/17-01797-S106-2-T1
17/01797/S106/3/T1,,,Allocated,17/01797/S106/3,local-authority-eng:NTY,2020-12-11,2019-01-01,,/developer-agreement-transaction/local-authority-eng/NTY/17-01797-S106-3-T1
17/01797/S106/4/T1,,,Allocated,17/01797/S106/4,local-authority-eng:NTY,2020-12-11,2019-01-01,,/developer-agreement-transaction/local-authority-eng/NTY/17-01797-S106-4-T1
17/01797/S106/5/T1,,,Allocated,17/01797/S106/5,local-authority-eng:NTY,2020-12-11,2019-01-01,,/developer-agreement-transaction/local-authority-eng/NTY/17-01797-S106-5-T1
17/01797/S106/6/T1,,,Allocated,17/01797/S106/6,local-authority-eng:NTY,2020-12-11,2019-01-01,,/developer-agreement-transaction/local-authority-eng/NTY/17-01797-S106-6-T1
18/00091/S106 /1/T1,,,Allocated,18/00091/S106 /1,local-authority-eng:NTY,2020-12-11,2019-01-01,,/developer-agreement-transaction/local-authority-eng/NTY/18-00091-S106--1-T1
18/00608/S106/2/T1,,11,Received,18/00608/S106/2,local-authority-eng:NTY,2020-12-11,2020-01-01,,/developer-agreement-transaction/local-authority-eng/NTY/18-00608-S106-2-T1
18/00608/S106/5/T1,,,Allocated,18/00608/S106/5,local-authority-eng:NTY,2020-12-11,2019-01-01,,/developer-agreement-transaction/local-authority-eng/NTY/18-00608-S106-5-T1
18/00608/S106/6/T1,,,Allocated,18/00608/S106/6,local-authority-eng:NTY,2020-12-11,2019-01-01,,/developer-agreement-transaction/local-authority-eng/NTY/18-00608-S106-6-T1
18/00608/S106/7/T1,,,Allocated,18/00608/S106/7,local-authority-eng:NTY,2020-12-11,2019-01-01,,/developer-agreement-transaction/local-authority-eng/NTY/18-00608-S106-7-T1
18/00608/S106/9/T1,,,Allocated,18/00608/S106/9,local-authority-eng:NTY,2020-12-11,2019-01-01,,/developer-agreement-transaction/local-authority-eng/NTY/18-00608-S106-9-T1
18/01458/FUL/0001/T1,,,Secured,18/01458/FUL/0001,local-authority-eng:NTY,2020-12-11,2019-11-19,,/developer-agreement-transaction/local-authority-eng/NTY/18-01458-FUL-0001-T1
18/01458/FUL/0001/T2,,,Received,18/01458/FUL/0001,local-authority-eng:NTY,2020-12-11,2020-01-27,,/developer-agreement-transaction/local-authority-eng/NTY/18-01458-FUL-0001-T2
18/01696/S106/1/T1,,38,Received,18/01696/S106/1,local-authority-eng:NTY,2020-12-11,2020-01-01,,/developer-agreement-transaction/local-authority-eng/NTY/18-01696-S106-1-T1
18/01696/S106/3/T1,,,received,18/01696/S106/3,local-authority-eng:NTY,2020-12-11,2019-07-01,2019-07-01,/developer-agreement-transaction/local-authority-eng/NTY/18-01696-S106-3-T1
18/01696/S106/3/T2,,,Allocated,18/01696/S106/3,local-authority-eng:NTY,2020-12-11,2019-07-01,,/developer-agreement-transaction/local-authority-eng/NTY/18-01696-S106-3-T2
18/01696/S106/4/T1,,,received,18/01696/S106/4,local-authority-eng:NTY,2020-12-11,2019-07-01,2019-07-01,/developer-agreement-transaction/local-authority-eng/NTY/18-01696-S106-4-T1
18/01696/S106/4/T2,,,Allocated,18/01696/S106/4,local-authority-eng:NTY,2020-12-11,2019-07-01,,/developer-agreement-transaction/local-authority-eng/NTY/18-01696-S106-4-T2
18/01696/S106/5/T1,,,received,18/01696/S106/5,local-authority-eng:NTY,2020-12-11,2019-07-01,2019-07-01,/developer-agreement-transaction/local-authority-eng/NTY/18-01696-S106-5-T1
18/01696/S106/5/T2,,,Allocated,18/01696/S106/5,local-authority-eng:NTY,2020-12-11,2019-07-01,,/developer-agreement-transaction/local-authority-eng/NTY/18-01696-S106-5-T2
18/01696/S106/6/T1,,,received,18/01696/S106/6,local-authority-eng:NTY,2020-12-11,2019-07-01,2019-07-01,/developer-agreement-transaction/local-authority-eng/NTY/18-01696-S106-6-T1
18/01696/S106/6/T2,,,Allocated,18/01696/S106/6,local-authority-eng:NTY,2020-12-11,2019-07-01,,/developer-agreement-transaction/local-authority-eng/NTY/18-01696-S106-6-T2
18/01696/S106/6/T3,,,spent,18/01696/S106/6,local-authority-eng:NTY,2020-12-10,2020-01-01,,/developer-agreement-transaction/local-authority-eng/NTY/18-01696-S106-6-T3
18/01696/S106/7/T1,,,received,18/01696/S106/7,local-authority-eng:NTY,2020-12-11,2019-07-01,2019-07-01,/developer-agreement-transaction/local-authority-eng/NTY/18-01696-S106-7-T1
18/01696/S106/7/T2,,,Allocated,18/01696/S106/7,local-authority-eng:NTY,2020-12-11,2019-07-01,,/developer-agreement-transaction/local-authority-eng/NTY/18-01696-S106-7-T2
18/01696/S106/7/T3,,,spent,18/01696/S106/7,local-authority-eng:NTY,2020-12-10,2019-10-01,,/developer-agreement-transaction/local-authority-eng/NTY/18-01696-S106-7-T3
18/01696/S106/7/T4,,,spent,18/01696/S106/7,local-authority-eng:NTY,2020-12-10,2019-10-01,,/developer-agreement-transaction/local-authority-eng/NTY/18-01696-S106-7-T4
18/01696/S106/7/T5,,,spent,18/01696/S106/7,local-authority-eng:NTY,2020-12-10,2019-10-01,,/developer-agreement-transaction/local-authority-eng/NTY/18-01696-S106-7-T5
19/00058/S106/1/T1,,,received,19/00058/S106/1,local-authority-eng:NTY,2020-12-11,2019-12-01,2019-12-01,/developer-agreement-transaction/local-authority-eng/NTY/19-00058-S106-1-T1
19/00058/S106/1/T2,,,Allocated,19/00058/S106/1,local-authority-eng:NTY,2020-12-11,2019-12-01,,/developer-agreement-transaction/local-authority-eng/NTY/19-00058-S106-1-T2
19/00148/FUL/0001/T1,,,Secured,19/00148/FUL/0001,local-authority-eng:NTY,2020-12-11,2020-01-06,,/developer-agreement-transaction/local-authority-eng/NTY/19-00148-FUL-0001-T1
19/00148/FUL/0001/T2,,,Received,19/00148/FUL/0001,local-authority-eng:NTY,2020-12-11,2020-01-13,,/developer-agreement-transaction/local-authority-eng/NTY/19-00148-FUL-0001-T2
19/00425/FUL/0001/T1,,,Secured,19/00425/FUL/0001,local-authority-eng:NTY,2020-12-11,2019-12-13,,/developer-agreement-transaction/local-authority-eng/NTY/19-00425-FUL-0001-T1
19/00425/FUL/0001/T2,,,Received,19/00425/FUL/0001,local-authority-eng:NTY,2020-12-11,2020-01-24,,/developer-agreement-transaction/local-authority-eng/NTY/19-00425-FUL-0001-T2
19/01122/FULH/0001/T1,,,Secured,19/01122/FULH/0001,local-authority-eng:NTY,2020-12-11,2019-12-20,,/developer-agreement-transaction/local-authority-eng/NTY/19-01122-FULH-0001-T1
19/01122/FULH/0001/T2,,,Received,19/01122/FULH/0001,local-authority-eng:NTY,2020-12-11,2020-01-06,,/developer-agreement-transaction/local-authority-eng/NTY/19-01122-FULH-0001-T2
20/01140/S106/5/T1,,,Allocated,20/01140/S106/5,local-authority-eng:NTY,2020-12-11,2019-01-01,,/developer-agreement-transaction/local-authority-eng/NTY/20-01140-S106-5-T1
20/01140/S106/6/T1,,,Allocated,20/01140/S106/6,local-authority-eng:NTY,2020-12-11,2019-01-01,,/developer-agreement-transaction/local-authority-eng/NTY/20-01140-S106-6-T1
