developer-agreement-transaction,amount,units,contribution-funding-status,developer-agreement-contribution,organisation,entry-date,start-date,end-date,slug
11/03181/OUT-S4.3-TRANS2,14020,,received,11/03181/OUT-S4.3,local-authority-eng:SND,2020-12-01,2016-03-15,,/developer-agreement-transaction/local-authority-eng/SND/11-03181-OUT-S4-3-TRANS2
11/03181/OUT-S4.3-TRANS3,14020,,allocated,11/03181/OUT-S4.3,local-authority-eng:SND,2020-12-01,2016-03-15,,/developer-agreement-transaction/local-authority-eng/SND/11-03181-OUT-S4-3-TRANS3
11/03181/OUT-S4.3-TRANS4,10697,,spent,11/03181/OUT-S4.3,local-authority-eng:SND,2020-12-01,2016-03-31,,/developer-agreement-transaction/local-authority-eng/SND/11-03181-OUT-S4-3-TRANS4
11/03181/OUT-S4.4-TRANS1,14020,,secured,11/03181/OUT-S4.4,local-authority-eng:SND,2020-12-01,2015-07-26,,/developer-agreement-transaction/local-authority-eng/SND/11-03181-OUT-S4-4-TRANS1
11/03181/OUT-S4.4-TRANS2,14020,,received,11/03181/OUT-S4.4,local-authority-eng:SND,2020-12-01,2017-04-06,,/developer-agreement-transaction/local-authority-eng/SND/11-03181-OUT-S4-4-TRANS2
11/03181/OUT-S4.4-TRANS3,14020,,allocated,11/03181/OUT-S4.4,local-authority-eng:SND,2020-12-01,2017-04-06,,/developer-agreement-transaction/local-authority-eng/SND/11-03181-OUT-S4-4-TRANS3
11/03181/OUT-S4.5-TRANS1,7010,,secured,11/03181/OUT-S4.5,local-authority-eng:SND,2020-12-01,2015-11-22,,/developer-agreement-transaction/local-authority-eng/SND/11-03181-OUT-S4-5-TRANS1
11/03181/OUT-S4.5-TRANS2,7010,,received,11/03181/OUT-S4.5,local-authority-eng:SND,2020-12-01,2017-04-06,,/developer-agreement-transaction/local-authority-eng/SND/11-03181-OUT-S4-5-TRANS2
11/03181/OUT-S4.5-TRANS3,7010,,allocated,11/03181/OUT-S4.5,local-authority-eng:SND,2020-12-01,2017-04-06,,/developer-agreement-transaction/local-authority-eng/SND/11-03181-OUT-S4-5-TRANS3
11/03181/OUT-S4.6-TRANS1,15422,,secured,11/03181/OUT-S4.6,local-authority-eng:SND,2020-12-01,2015-11-22,,/developer-agreement-transaction/local-authority-eng/SND/11-03181-OUT-S4-6-TRANS1
11/03181/OUT-S4.6-TRANS2,15422,,received,11/03181/OUT-S4.6,local-authority-eng:SND,2020-12-01,2017-04-06,,/developer-agreement-transaction/local-authority-eng/SND/11-03181-OUT-S4-6-TRANS2
11/03181/OUT-S4.6-TRANS3,15422,,allocated,11/03181/OUT-S4.6,local-authority-eng:SND,2020-12-01,2017-04-06,,/developer-agreement-transaction/local-authority-eng/SND/11-03181-OUT-S4-6-TRANS3
11/03181/OUT-S4.6-INT-TRANS1,6644,,secured,11/03181/OUT-S4.7,local-authority-eng:SND,2020-12-01,2015-11-22,,/developer-agreement-transaction/local-authority-eng/SND/11-03181-OUT-S4-6-INT-TRANS1
11/03181/OUT-S4.6-INT-TRANS2,6644,,received,11/03181/OUT-S4.8,local-authority-eng:SND,2020-12-01,2017-04-06,,/developer-agreement-transaction/local-authority-eng/SND/11-03181-OUT-S4-6-INT-TRANS2
11/03181/OUT-S4.6-INT-TRANS3,6644,,allocated,11/03181/OUT-S4.9,local-authority-eng:SND,2020-12-01,2017-04-06,,/developer-agreement-transaction/local-authority-eng/SND/11-03181-OUT-S4-6-INT-TRANS3
11/03181/DOV-S3.1-TRANS1,690,,spent,11/03181/DOV-S3.1,local-authority-eng:SND,2020-11-10,2019-06-30,,/developer-agreement-transaction/local-authority-eng/SND/11-03181-DOV-S3-1-TRANS1
11/03181/DOV-S3.1-TRANS2,2729.21,,spent,11/03181/DOV-S3.1,local-authority-eng:SND,2020-11-10,2019-09-30,,/developer-agreement-transaction/local-authority-eng/SND/11-03181-DOV-S3-1-TRANS2
11/03181/DOV-S3.1-TRANS3,12179.86,,spent,11/03181/DOV-S3.1,local-authority-eng:SND,2020-11-10,2019-12-31,,/developer-agreement-transaction/local-authority-eng/SND/11-03181-DOV-S3-1-TRANS3
11/03181/DOV-S3.1-TRANS4,41463.13,,spent,11/03181/DOV-S3.1,local-authority-eng:SND,2020-11-10,2020-03-31,,/developer-agreement-transaction/local-authority-eng/SND/11-03181-DOV-S3-1-TRANS4
11/03181/DOV-S3.2-TRANS1,57067.2,,spent,11/03181/DOV-S3.2,local-authority-eng:SND,2020-11-10,2020-03-31,,/developer-agreement-transaction/local-authority-eng/SND/11-03181-DOV-S3-2-TRANS1
11/03181/DOV-S3.3-TRANS1,26728.81,,spent,11/03181/DOV-S3.3,local-authority-eng:SND,2020-11-10,2020-03-31,,/developer-agreement-transaction/local-authority-eng/SND/11-03181-DOV-S3-3-TRANS1
10/01549/OUT-S1.1a-TRANS1,121728.14,,secured,10/01549/OUT-S1.1a,local-authority-eng:SND,2020-12-01,2013-07-01,,/developer-agreement-transaction/local-authority-eng/SND/10-01549-OUT-S1-1a-TRANS1
10/01549/OUT-S1.1a-TRANS2,121728.1,,received,10/01549/OUT-S1.1a,local-authority-eng:SND,2020-12-01,2013-07-01,,/developer-agreement-transaction/local-authority-eng/SND/10-01549-OUT-S1-1a-TRANS2
10/01549/OUT-S1.1a-TRANS3,121728.1,,allocated,10/01549/OUT-S1.1a,local-authority-eng:SND,2020-12-01,2013-07-01,,/developer-agreement-transaction/local-authority-eng/SND/10-01549-OUT-S1-1a-TRANS3
10/01549/OUT-S1.1a-TRANS4,121728.1,,spent,10/01549/OUT-S1.1a,local-authority-eng:SND,2020-12-01,2020-03-31,,/developer-agreement-transaction/local-authority-eng/SND/10-01549-OUT-S1-1a-TRANS4
10/01549/OUT-S1.1b-TRANS1,149922.87,,secured,10/01549/OUT-S1.1b,local-authority-eng:SND,2020-12-01,2017-04-21,,/developer-agreement-transaction/local-authority-eng/SND/10-01549-OUT-S1-1b-TRANS1
10/01549/OUT-S1.1b-TRANS2,149922.9,,received,10/01549/OUT-S1.1b,local-authority-eng:SND,2020-12-01,2017-04-21,,/developer-agreement-transaction/local-authority-eng/SND/10-01549-OUT-S1-1b-TRANS2
10/01549/OUT-S1.1b-TRANS3,149922.9,,allocated,10/01549/OUT-S1.1b,local-authority-eng:SND,2020-12-01,2017-04-21,,/developer-agreement-transaction/local-authority-eng/SND/10-01549-OUT-S1-1b-TRANS3
10/01549/OUT-S1.1b-TRANS4,149922.9,,spent,10/01549/OUT-S1.1b,local-authority-eng:SND,2020-12-01,2020-03-31,,/developer-agreement-transaction/local-authority-eng/SND/10-01549-OUT-S1-1b-TRANS4
10/01549/OUT-S1.1c-TRANS1,32769.81,,secured,10/01549/OUT-S1.1c,local-authority-eng:SND,2020-12-01,2017-06-27,,/developer-agreement-transaction/local-authority-eng/SND/10-01549-OUT-S1-1c-TRANS1
10/01549/OUT-S1.1c-TRANS2,32769.81,,received,10/01549/OUT-S1.1c,local-authority-eng:SND,2020-12-01,2017-06-27,,/developer-agreement-transaction/local-authority-eng/SND/10-01549-OUT-S1-1c-TRANS2
10/01549/OUT-S1.1c-TRANS3,32769.81,,allocated,10/01549/OUT-S1.1c,local-authority-eng:SND,2020-12-01,2017-06-27,,/developer-agreement-transaction/local-authority-eng/SND/10-01549-OUT-S1-1c-TRANS3
10/01549/OUT-S1.1c-TRANS4,32769.81,,spent,10/01549/OUT-S1.1c,local-authority-eng:SND,2020-12-01,2020-03-31,,/developer-agreement-transaction/local-authority-eng/SND/10-01549-OUT-S1-1c-TRANS4
10/01549/OUT-S2.,,10,secured,10/01549/OUT-S2.,local-authority-eng:SND,2020-12-01,2011-01-27,2011-06-06,/developer-agreement-transaction/local-authority-eng/SND/10-01549-OUT-S2-
11/00982/REM-S1.2c,,8,secured,11/00982/REM-S1.2c,local-authority-eng:SND,2020-12-01,2011-06-06,,/developer-agreement-transaction/local-authority-eng/SND/11-00982-REM-S1-2c
10/02420/FUL-C4-TRANS1,7000,,secured,10/02420/FUL-C4,local-authority-eng:SND,2020-12-01,2011-07-01,,/developer-agreement-transaction/local-authority-eng/SND/10-02420-FUL-C4-TRANS1
10/02420/FUL-C4-TRANS2,7000,,received,10/02420/FUL-C5,local-authority-eng:SND,2020-12-01,2011-07-01,,/developer-agreement-transaction/local-authority-eng/SND/10-02420-FUL-C4-TRANS2
10/02420/FUL-C4-TRANS3,7000,,allocated,10/02420/FUL-C6,local-authority-eng:SND,2020-12-01,2011-07-01,,/developer-agreement-transaction/local-authority-eng/SND/10-02420-FUL-C4-TRANS3
10/02420/FUL-C4-TRANS4,7000,,spent,10/02420/FUL-C7,local-authority-eng:SND,2020-12-01,2019-06-30,,/developer-agreement-transaction/local-authority-eng/SND/10-02420-FUL-C4-TRANS4
10/03941/OUT-S2.1-TRANS1,8818,,secured,10/03941/OUT-S2.1,local-authority-eng:SND,2020-12-01,2015-11-02,,/developer-agreement-transaction/local-authority-eng/SND/10-03941-OUT-S2-1-TRANS1
10/03941/OUT-S2.1-TRANS2,8818,,received,10/03941/OUT-S2.2,local-authority-eng:SND,2020-12-01,2015-12-11,,/developer-agreement-transaction/local-authority-eng/SND/10-03941-OUT-S2-1-TRANS2
10/03941/OUT-S2.1-TRANS3,8818,,allocated,10/03941/OUT-S2.3,local-authority-eng:SND,2020-12-01,2015-12-11,,/developer-agreement-transaction/local-authority-eng/SND/10-03941-OUT-S2-1-TRANS3
10/03941/OUT-S2.3.1-TRANS1,38093,,secured,10/03941/OUT-S2.3.1,local-authority-eng:SND,2020-12-01,2017-02-20,,/developer-agreement-transaction/local-authority-eng/SND/10-03941-OUT-S2-3-1-TRANS1
10/03941/OUT-S2.3.1-TRANS2,38093,,received,10/03941/OUT-S2.3.1,local-authority-eng:SND,2020-12-01,2017-06-02,,/developer-agreement-transaction/local-authority-eng/SND/10-03941-OUT-S2-3-1-TRANS2
10/03941/OUT-S2.3.1-TRANS3,38093,,allocated,10/03941/OUT-S2.3.1,local-authority-eng:SND,2020-12-01,2017-06-02,,/developer-agreement-transaction/local-authority-eng/SND/10-03941-OUT-S2-3-1-TRANS3
10/03941/OUT-S2.3.1-TRANS4,38093,,spent,10/03941/OUT-S2.3.1,local-authority-eng:SND,2020-12-01,2019-03-31,,/developer-agreement-transaction/local-authority-eng/SND/10-03941-OUT-S2-3-1-TRANS4
10/03941/OUT-S2.3.2-TRANS1,38092,,secured,10/03941/OUT-S2.3.2,local-authority-eng:SND,2020-12-01,2017-12-18,,/developer-agreement-transaction/local-authority-eng/SND/10-03941-OUT-S2-3-2-TRANS1
10/03941/OUT-S2.3.2-TRANS2,38092,,received,10/03941/OUT-S2.3.2,local-authority-eng:SND,2020-12-01,2018-04-04,,/developer-agreement-transaction/local-authority-eng/SND/10-03941-OUT-S2-3-2-TRANS2
10/03941/OUT-S2.3.2-TRANS3,38092,,allocated,10/03941/OUT-S2.3.2,local-authority-eng:SND,2020-12-01,2018-04-04,,/developer-agreement-transaction/local-authority-eng/SND/10-03941-OUT-S2-3-2-TRANS3
10/03941/OUT-S2.3.2-TRANS4,38092,,spent,10/03941/OUT-S2.3.2,local-authority-eng:SND,2020-12-01,2019-03-31,,/developer-agreement-transaction/local-authority-eng/SND/10-03941-OUT-S2-3-2-TRANS4
10/03941/OUT-S2.4-TRANS1,28735,,secured,10/03941/OUT-S2.4,local-authority-eng:SND,2020-12-01,2017-02-20,,/developer-agreement-transaction/local-authority-eng/SND/10-03941-OUT-S2-4-TRANS1
10/03941/OUT-S2.4-TRANS2,28735,,received,10/03941/OUT-S2.4,local-authority-eng:SND,2020-12-01,2017-06-02,,/developer-agreement-transaction/local-authority-eng/SND/10-03941-OUT-S2-4-TRANS2
10/03941/OUT-S2.4-TRANS3,28735,,allocated,10/03941/OUT-S2.4,local-authority-eng:SND,2020-12-01,2017-06-02,,/developer-agreement-transaction/local-authority-eng/SND/10-03941-OUT-S2-4-TRANS3
10/03941/OUT-S3,,15,secured,10/03941/OUT-S3,local-authority-eng:SND,2020-12-01,2018-12-21,,/developer-agreement-transaction/local-authority-eng/SND/10-03941-OUT-S3
14/00899/REM-S1.2.1-TRANS1,85150,,secured,14/00899/REM-S1.2.1,local-authority-eng:SND,2020-12-02,2015-11-01,,/developer-agreement-transaction/local-authority-eng/SND/14-00899-REM-S1-2-1-TRANS1
14/00899/REM-S1.2.1-TRANS2,85150,,received,14/00899/REM-S1.2.1,local-authority-eng:SND,2020-12-02,2015-12-11,,/developer-agreement-transaction/local-authority-eng/SND/14-00899-REM-S1-2-1-TRANS2
14/00899/REM-S1.2.1-TRANS3,85150,,allocated,14/00899/REM-S1.2.1,local-authority-eng:SND,2020-12-02,2015-12-11,,/developer-agreement-transaction/local-authority-eng/SND/14-00899-REM-S1-2-1-TRANS3
14/00899/REM-S1.2.1-TRANS4,17499.44,,spent,14/00899/REM-S1.2.1,local-authority-eng:SND,2020-12-02,2017-03-31,,/developer-agreement-transaction/local-authority-eng/SND/14-00899-REM-S1-2-1-TRANS4
14/00899/REM-S1.2.1-TRANS5,42976.93,,spent,14/00899/REM-S1.2.1,local-authority-eng:SND,2020-12-02,2018-03-31,,/developer-agreement-transaction/local-authority-eng/SND/14-00899-REM-S1-2-1-TRANS5
14/00899/REM-S1.2.1-TRANS6,24673.63,,spent,14/00899/REM-S1.2.1,local-authority-eng:SND,2020-12-02,2019-03-31,,/developer-agreement-transaction/local-authority-eng/SND/14-00899-REM-S1-2-1-TRANS6
14/00899/REM-S1.2.2-TRANS1,85148,,secured,14/00899/REM-S1.2.2,local-authority-eng:SND,2020-12-02,2017-11-30,,/developer-agreement-transaction/local-authority-eng/SND/14-00899-REM-S1-2-2-TRANS1
14/00899/REM-S1.2.2-TRANS2,85148,,received,14/00899/REM-S1.2.2,local-authority-eng:SND,2020-12-02,2018-03-23,,/developer-agreement-transaction/local-authority-eng/SND/14-00899-REM-S1-2-2-TRANS2
14/00899/REM-S1.2.2-TRANS3,85148,,allocated,14/00899/REM-S1.2.2,local-authority-eng:SND,2020-12-02,2018-03-23,,/developer-agreement-transaction/local-authority-eng/SND/14-00899-REM-S1-2-2-TRANS3
14/00899/REM-S1.2.2-TRANS4,20186.9,,spent,14/00899/REM-S1.2.2,local-authority-eng:SND,2020-12-02,2019-03-31,,/developer-agreement-transaction/local-authority-eng/SND/14-00899-REM-S1-2-2-TRANS4
14/00899/REM-S1.2.2-TRANS5,45981.17,,spent,14/00899/REM-S1.2.2,local-authority-eng:SND,2020-12-02,2020-03-31,,/developer-agreement-transaction/local-authority-eng/SND/14-00899-REM-S1-2-2-TRANS5
14/00899/REM-S1.2.3-TRANS1,85148,,secured,14/00899/REM-S1.2.3,local-authority-eng:SND,2020-12-02,2018-12-14,,/developer-agreement-transaction/local-authority-eng/SND/14-00899-REM-S1-2-3-TRANS1
14/00899/REM-S1.2.3-TRANS2,85148,,received,14/00899/REM-S1.2.3,local-authority-eng:SND,2020-12-02,2019-03-19,,/developer-agreement-transaction/local-authority-eng/SND/14-00899-REM-S1-2-3-TRANS2
14/00899/REM-S1.2.3-TRANS3,85148,,allocated,14/00899/REM-S1.2.3,local-authority-eng:SND,2020-12-02,2019-03-19,,/developer-agreement-transaction/local-authority-eng/SND/14-00899-REM-S1-2-3-TRANS3
11/00360/FUL-S2.2.1.1-TRANS1,33339.04,,secured,11/00360/FUL-S2.2.1.1,local-authority-eng:SND,2020-12-02,2013-04-24,,/developer-agreement-transaction/local-authority-eng/SND/11-00360-FUL-S2-2-1-1-TRANS1
11/00360/FUL-S2.2.1.1-TRANS2,33339.04,,received,11/00360/FUL-S2.2.1.1,local-authority-eng:SND,2020-12-02,2014-11-04,,/developer-agreement-transaction/local-authority-eng/SND/11-00360-FUL-S2-2-1-1-TRANS2
11/00360/FUL-S2.2.1.1-TRANS3,33339.04,,allocated,11/00360/FUL-S2.2.1.1,local-authority-eng:SND,2020-12-02,2014-11-04,,/developer-agreement-transaction/local-authority-eng/SND/11-00360-FUL-S2-2-1-1-TRANS3
11/00360/FUL-S2.2.1.1-TRANS4,33339.04,,spent,11/00360/FUL-S2.2.1.1,local-authority-eng:SND,2020-12-02,2015-03-31,,/developer-agreement-transaction/local-authority-eng/SND/11-00360-FUL-S2-2-1-1-TRANS4
11/00360/FUL-S2.2.1.2-TRANS1,33339.04,,secured,11/00360/FUL-S2.2.1.2,local-authority-eng:SND,2020-12-02,2013-11-24,,/developer-agreement-transaction/local-authority-eng/SND/11-00360-FUL-S2-2-1-2-TRANS1
11/00360/FUL-S2.2.1.2-TRANS2,33339.04,,received,11/00360/FUL-S2.2.1.2,local-authority-eng:SND,2020-12-02,2014-11-04,,/developer-agreement-transaction/local-authority-eng/SND/11-00360-FUL-S2-2-1-2-TRANS2
11/00360/FUL-S2.2.1.2-TRANS3,33339.04,,allocated,11/00360/FUL-S2.2.1.2,local-authority-eng:SND,2020-12-02,2014-11-04,,/developer-agreement-transaction/local-authority-eng/SND/11-00360-FUL-S2-2-1-2-TRANS3
11/00360/FUL-S2.2.1.2-TRANS4,33339.04,,spent,11/00360/FUL-S2.2.1.2,local-authority-eng:SND,2020-12-02,2015-03-31,,/developer-agreement-transaction/local-authority-eng/SND/11-00360-FUL-S2-2-1-2-TRANS4
11/00360/FUL-S2.2.1.3-TRANS1,33339.04,,secured,11/00360/FUL-S2.2.1.3,local-authority-eng:SND,2020-12-02,2014-10-04,,/developer-agreement-transaction/local-authority-eng/SND/11-00360-FUL-S2-2-1-3-TRANS1
11/00360/FUL-S2.2.1.3-TRANS2,33339.04,,received,11/00360/FUL-S2.2.1.3,local-authority-eng:SND,2020-12-02,2014-11-04,,/developer-agreement-transaction/local-authority-eng/SND/11-00360-FUL-S2-2-1-3-TRANS2
11/00360/FUL-S2.2.1.3-TRANS3,33339.04,,allocated,11/00360/FUL-S2.2.1.3,local-authority-eng:SND,2020-12-02,2014-11-04,,/developer-agreement-transaction/local-authority-eng/SND/11-00360-FUL-S2-2-1-3-TRANS3
11/00360/FUL-S2.2.1.3-TRANS4,33339.04,,spent,11/00360/FUL-S2.2.1.3,local-authority-eng:SND,2020-12-02,2015-03-31,,/developer-agreement-transaction/local-authority-eng/SND/11-00360-FUL-S2-2-1-3-TRANS4
11/00360/FUL-S2.3.1.1-TRANS1,12387.82,,secured,11/00360/FUL-S2.3.1.1,local-authority-eng:SND,2020-12-02,2013-04-24,,/developer-agreement-transaction/local-authority-eng/SND/11-00360-FUL-S2-3-1-1-TRANS1
11/00360/FUL-S2.3.1.1-TRANS2,12387.82,,received,11/00360/FUL-S2.3.1.1,local-authority-eng:SND,2020-12-02,2014-11-04,,/developer-agreement-transaction/local-authority-eng/SND/11-00360-FUL-S2-3-1-1-TRANS2
11/00360/FUL-S2.3.1.1-TRANS3,12387.82,,allocated,11/00360/FUL-S2.3.1.1,local-authority-eng:SND,2020-12-02,2014-11-04,,/developer-agreement-transaction/local-authority-eng/SND/11-00360-FUL-S2-3-1-1-TRANS3
11/00360/FUL-S2.3.1.2-TRANS1,12387.82,,secured,11/00360/FUL-S2.3.1.2,local-authority-eng:SND,2020-12-02,2013-11-24,,/developer-agreement-transaction/local-authority-eng/SND/11-00360-FUL-S2-3-1-2-TRANS1
11/00360/FUL-S2.3.1.2-TRANS2,12387.82,,received,11/00360/FUL-S2.3.1.2,local-authority-eng:SND,2020-12-02,2014-11-04,,/developer-agreement-transaction/local-authority-eng/SND/11-00360-FUL-S2-3-1-2-TRANS2
11/00360/FUL-S2.3.1.2-TRANS3,12387.82,,allocated,11/00360/FUL-S2.3.1.2,local-authority-eng:SND,2020-12-02,2014-11-04,,/developer-agreement-transaction/local-authority-eng/SND/11-00360-FUL-S2-3-1-2-TRANS3
11/00360/FUL-S2.3.1.3-TRANS1,12387.82,,secured,11/00360/FUL-S2.3.1.3,local-authority-eng:SND,2020-12-02,2014-10-04,,/developer-agreement-transaction/local-authority-eng/SND/11-00360-FUL-S2-3-1-3-TRANS1
11/00360/FUL-S2.3.1.3-TRANS2,12387.82,,received,11/00360/FUL-S2.3.1.3,local-authority-eng:SND,2020-12-02,2014-11-04,,/developer-agreement-transaction/local-authority-eng/SND/11-00360-FUL-S2-3-1-3-TRANS2
11/00360/FUL-S2.3.1.3-TRANS3,12387.82,,allocated,11/00360/FUL-S2.3.1.3,local-authority-eng:SND,2020-12-02,2014-11-04,,/developer-agreement-transaction/local-authority-eng/SND/11-00360-FUL-S2-3-1-3-TRANS3
11/00360/FUL-S2.4.1-TRANS1,40260,,secured,11/00360/FUL-S2.4.1,local-authority-eng:SND,2020-12-02,2013-04-24,,/developer-agreement-transaction/local-authority-eng/SND/11-00360-FUL-S2-4-1-TRANS1
11/00360/FUL-S2.4.1-TRANS2,40260,,received,11/00360/FUL-S2.4.1,local-authority-eng:SND,2020-12-02,2014-11-04,,/developer-agreement-transaction/local-authority-eng/SND/11-00360-FUL-S2-4-1-TRANS2
11/00360/FUL-S2.4.1-TRANS3,40260,,allocated,11/00360/FUL-S2.4.1,local-authority-eng:SND,2020-12-02,2014-11-04,,/developer-agreement-transaction/local-authority-eng/SND/11-00360-FUL-S2-4-1-TRANS3
11/00360/FUL-S2.5.1.1-TRANS1,41632,,secured,11/00360/FUL-S2.5.1.1,local-authority-eng:SND,2020-12-02,2013-04-24,,/developer-agreement-transaction/local-authority-eng/SND/11-00360-FUL-S2-5-1-1-TRANS1
11/00360/FUL-S2.5.1.1-TRANS2,41632,,received,11/00360/FUL-S2.5.1.1,local-authority-eng:SND,2020-12-02,2014-11-04,,/developer-agreement-transaction/local-authority-eng/SND/11-00360-FUL-S2-5-1-1-TRANS2
11/00360/FUL-S2.5.1.1-TRANS3,41632,,allocated,11/00360/FUL-S2.5.1.1,local-authority-eng:SND,2020-12-02,2014-11-04,,/developer-agreement-transaction/local-authority-eng/SND/11-00360-FUL-S2-5-1-1-TRANS3
11/00360/FUL-S2.5.1.2-TRANS1,41632,,secured,11/00360/FUL-S2.5.1.2,local-authority-eng:SND,2020-12-02,2013-11-24,,/developer-agreement-transaction/local-authority-eng/SND/11-00360-FUL-S2-5-1-2-TRANS1
11/00360/FUL-S2.5.1.2-TRANS2,41632,,received,11/00360/FUL-S2.5.1.2,local-authority-eng:SND,2020-12-02,2014-11-04,,/developer-agreement-transaction/local-authority-eng/SND/11-00360-FUL-S2-5-1-2-TRANS2
11/00360/FUL-S2.5.1.2-TRANS3,41632,,allocated,11/00360/FUL-S2.5.1.2,local-authority-eng:SND,2020-12-02,2014-11-04,,/developer-agreement-transaction/local-authority-eng/SND/11-00360-FUL-S2-5-1-2-TRANS3
11/00360/FUL-S2.5.1.3-TRANS1,41632,,secured,11/00360/FUL-S2.5.1.3,local-authority-eng:SND,2020-12-02,2014-10-04,,/developer-agreement-transaction/local-authority-eng/SND/11-00360-FUL-S2-5-1-3-TRANS1
11/00360/FUL-S2.5.1.3-TRANS2,41632,,received,11/00360/FUL-S2.5.1.3,local-authority-eng:SND,2020-12-02,2014-11-04,,/developer-agreement-transaction/local-authority-eng/SND/11-00360-FUL-S2-5-1-3-TRANS2
11/00360/FUL-S2.5.1.3-TRANS3,41632,,allocated,11/00360/FUL-S2.5.1.3,local-authority-eng:SND,2020-12-02,2014-11-04,,/developer-agreement-transaction/local-authority-eng/SND/11-00360-FUL-S2-5-1-3-TRANS3
08/01630/FUL-S2.2-TRANS1,7813.75,,secured,08/01630/FUL-S2.2,local-authority-eng:SND,2020-12-02,2014-10-04,,/developer-agreement-transaction/local-authority-eng/SND/08-01630-FUL-S2-2-TRANS1
08/01630/FUL-S2.2-TRANS2,7813.75,,received,08/01630/FUL-S2.2,local-authority-eng:SND,2020-12-02,2014-11-04,,/developer-agreement-transaction/local-authority-eng/SND/08-01630-FUL-S2-2-TRANS2
08/01630/FUL-S2.2-TRANS3,7813.75,,allocated,08/01630/FUL-S2.2,local-authority-eng:SND,2020-12-02,2014-11-04,,/developer-agreement-transaction/local-authority-eng/SND/08-01630-FUL-S2-2-TRANS3
08/01630/FUL-S2.2-TRANS4,7813.75,,spent,08/01630/FUL-S2.2,local-authority-eng:SND,2020-12-02,2014-11-04,,/developer-agreement-transaction/local-authority-eng/SND/08-01630-FUL-S2-2-TRANS4
08/01630/FUL-S2.3-TRANS1,3045.09,,secured,08/01630/FUL-S2.3,local-authority-eng:SND,2020-12-02,2014-10-04,,/developer-agreement-transaction/local-authority-eng/SND/08-01630-FUL-S2-3-TRANS1
08/01630/FUL-S2.3-TRANS2,3045.09,,received,08/01630/FUL-S2.3,local-authority-eng:SND,2020-12-02,2014-11-04,,/developer-agreement-transaction/local-authority-eng/SND/08-01630-FUL-S2-3-TRANS2
08/01630/FUL-S2.3-TRANS3,3045.09,,allocated,08/01630/FUL-S2.3,local-authority-eng:SND,2020-12-02,2014-11-04,,/developer-agreement-transaction/local-authority-eng/SND/08-01630-FUL-S2-3-TRANS3
08/01630/FUL-S2.4-TRANS1,4062.33,,secured,08/01630/FUL-S2.4,local-authority-eng:SND,2020-12-02,2014-10-04,,/developer-agreement-transaction/local-authority-eng/SND/08-01630-FUL-S2-4-TRANS1
08/01630/FUL-S2.4-TRANS2,4062.33,,received,08/01630/FUL-S2.4,local-authority-eng:SND,2020-12-02,2014-11-04,,/developer-agreement-transaction/local-authority-eng/SND/08-01630-FUL-S2-4-TRANS2
08/01630/FUL-S2.4-TRANS3,4062.33,,allocated,08/01630/FUL-S2.4,local-authority-eng:SND,2020-12-02,2014-11-04,,/developer-agreement-transaction/local-authority-eng/SND/08-01630-FUL-S2-4-TRANS3
08/01630/FUL-S2.5-TRANS1,7240.06,,secured,08/01630/FUL-S2.5,local-authority-eng:SND,2020-12-02,2014-10-04,,/developer-agreement-transaction/local-authority-eng/SND/08-01630-FUL-S2-5-TRANS1
08/01630/FUL-S2.5-TRANS2,7240.06,,received,08/01630/FUL-S2.5,local-authority-eng:SND,2020-12-02,2014-11-04,,/developer-agreement-transaction/local-authority-eng/SND/08-01630-FUL-S2-5-TRANS2
08/01630/FUL-S2.5-TRANS3,7240.06,,allocated,08/01630/FUL-S2.5,local-authority-eng:SND,2020-12-02,2014-11-04,,/developer-agreement-transaction/local-authority-eng/SND/08-01630-FUL-S2-5-TRANS3
11/01794/FUL-S1.1-TRANS1,33334,,secured,11/01794/FUL-S1.1,local-authority-eng:SND,2020-12-02,2016-08-03,,/developer-agreement-transaction/local-authority-eng/SND/11-01794-FUL-S1-1-TRANS1
11/01794/FUL-S1.1-TRANS2,33334,,received,11/01794/FUL-S1.1,local-authority-eng:SND,2020-12-02,2017-10-04,,/developer-agreement-transaction/local-authority-eng/SND/11-01794-FUL-S1-1-TRANS2
11/01794/FUL-S1.1-TRANS3,33334,,allocated,11/01794/FUL-S1.1,local-authority-eng:SND,2020-12-02,2017-10-04,,/developer-agreement-transaction/local-authority-eng/SND/11-01794-FUL-S1-1-TRANS3
11/01794/FUL-S1.2-TRANS1,33333,,secured,11/01794/FUL-S1.2,local-authority-eng:SND,2020-12-02,2019-03-29,,/developer-agreement-transaction/local-authority-eng/SND/11-01794-FUL-S1-2-TRANS1
11/01794/FUL-S1.2-TRANS2,33333,,received,11/01794/FUL-S1.2,local-authority-eng:SND,2020-12-02,2019-02-28,,/developer-agreement-transaction/local-authority-eng/SND/11-01794-FUL-S1-2-TRANS2
11/01794/FUL-S1.2-TRANS3,33333,,allocated,11/01794/FUL-S1.2,local-authority-eng:SND,2020-12-02,2019-02-28,,/developer-agreement-transaction/local-authority-eng/SND/11-01794-FUL-S1-2-TRANS3
11/01794/FUL-S4.1-TRANS1,33334,,secured,11/01794/FUL-S4.1,local-authority-eng:SND,2020-12-02,2016-08-03,,/developer-agreement-transaction/local-authority-eng/SND/11-01794-FUL-S4-1-TRANS1
