developer-agreement-transaction,amount,units,contribution-funding-status,developer-agreement-contribution,organisation,entry-date,start-date,end-date,slug
15/12294/CIL,40.39,,received,LA2018/036A,local-authority-eng:WIL,2020-04-15,2019-04-02,,/developer-agreement-transaction/local-authority-eng/WIL/15-12294-CIL
15/12294/CIL,201.95,,received,LA2018/036B,local-authority-eng:WIL,2020-04-15,2019-04-02,,/developer-agreement-transaction/local-authority-eng/WIL/15-12294-CIL
15/12308/CIL,394.94,,received,LA2016/121A,local-authority-eng:WIL,2020-04-15,2019-04-02,,/developer-agreement-transaction/local-authority-eng/WIL/15-12308-CIL
15/12308/CIL,1184.82,,received,LA2016/121B,local-authority-eng:WIL,2020-04-15,2019-04-02,,/developer-agreement-transaction/local-authority-eng/WIL/15-12308-CIL
16/02827/CIL,578.95,,received,LA2017/127A,local-authority-eng:WIL,2020-04-15,2019-10-11,,/developer-agreement-transaction/local-authority-eng/WIL/16-02827-CIL
16/02827/CIL,1736.86,,received,LA2017/127B,local-authority-eng:WIL,2020-04-15,2019-10-11,,/developer-agreement-transaction/local-authority-eng/WIL/16-02827-CIL
16/05034/CIL,1276.47,,received,LA2016/333A,local-authority-eng:WIL,2020-04-15,2019-12-20,,/developer-agreement-transaction/local-authority-eng/WIL/16-05034-CIL
16/05034/CIL,3829.41,,received,LA2016/333B,local-authority-eng:WIL,2020-04-15,2019-12-20,,/developer-agreement-transaction/local-authority-eng/WIL/16-05034-CIL
16/05344/CIL,1506.09,,received,LA2019/130A,local-authority-eng:WIL,2020-04-15,2020-01-30,,/developer-agreement-transaction/local-authority-eng/WIL/16-05344-CIL
16/05344/CIL,1757.1,,secured,LA2019/130A,local-authority-eng:WIL,2020-04-15,2020-01-30,,/developer-agreement-transaction/local-authority-eng/WIL/16-05344-CIL
16/05344/CIL,1757.1,,secured,LA2019/130A,local-authority-eng:WIL,2020-04-15,2020-01-30,,/developer-agreement-transaction/local-authority-eng/WIL/16-05344-CIL
16/05344/CIL,7530.44,,received,LA2019/130B,local-authority-eng:WIL,2020-04-15,2020-01-30,,/developer-agreement-transaction/local-authority-eng/WIL/16-05344-CIL
16/05344/CIL,8785.51,,secured,LA2019/130B,local-authority-eng:WIL,2020-04-15,2020-01-30,,/developer-agreement-transaction/local-authority-eng/WIL/16-05344-CIL
16/05344/CIL,8785.51,,secured,LA2019/130B,local-authority-eng:WIL,2020-04-15,2020-01-30,,/developer-agreement-transaction/local-authority-eng/WIL/16-05344-CIL
16/07016/CIL,722.34,,received,LA2017/063A,local-authority-eng:WIL,2020-04-15,2019-04-12,,/developer-agreement-transaction/local-authority-eng/WIL/16-07016-CIL
16/07016/CIL,842.73,,received,LA2017/063A,local-authority-eng:WIL,2020-04-15,2019-04-12,,/developer-agreement-transaction/local-authority-eng/WIL/16-07016-CIL
16/07016/CIL,842.73,,received,LA2017/063A,local-authority-eng:WIL,2020-04-15,2019-04-12,,/developer-agreement-transaction/local-authority-eng/WIL/16-07016-CIL
16/07016/CIL,2167.03,,received,LA2017/063B,local-authority-eng:WIL,2020-04-15,2019-04-12,,/developer-agreement-transaction/local-authority-eng/WIL/16-07016-CIL
16/07016/CIL,2528.2,,received,LA2017/063B,local-authority-eng:WIL,2020-04-15,2019-04-12,,/developer-agreement-transaction/local-authority-eng/WIL/16-07016-CIL
16/07016/CIL,2528.2,,received,LA2017/063B,local-authority-eng:WIL,2020-04-15,2019-04-12,,/developer-agreement-transaction/local-authority-eng/WIL/16-07016-CIL
16/07198/CIL,330.38,,received,LA2019/272A,local-authority-eng:WIL,2020-04-15,2019-10-16,,/developer-agreement-transaction/local-authority-eng/WIL/16-07198-CIL
16/07198/CIL,991.14,,received,LA2019/272B,local-authority-eng:WIL,2020-04-15,2019-10-16,,/developer-agreement-transaction/local-authority-eng/WIL/16-07198-CIL
16/07283/CIL,253.31,,received,LA2016/461A,local-authority-eng:WIL,2020-04-15,2019-07-25,,/developer-agreement-transaction/local-authority-eng/WIL/16-07283-CIL
16/07283/CIL,273.31,,received,LA2016/461A,local-authority-eng:WIL,2020-04-15,2019-07-25,,/developer-agreement-transaction/local-authority-eng/WIL/16-07283-CIL
16/07283/CIL,273.3,,received,LA2016/461A,local-authority-eng:WIL,2020-04-15,2019-07-25,,/developer-agreement-transaction/local-authority-eng/WIL/16-07283-CIL
16/07283/CIL,759.93,,received,LA2016/461B,local-authority-eng:WIL,2020-04-15,2019-07-25,,/developer-agreement-transaction/local-authority-eng/WIL/16-07283-CIL
16/07283/CIL,819.92,,received,LA2016/461B,local-authority-eng:WIL,2020-04-15,2019-07-25,,/developer-agreement-transaction/local-authority-eng/WIL/16-07283-CIL
16/07283/CIL,819.92,,received,LA2016/461B,local-authority-eng:WIL,2020-04-15,2019-07-25,,/developer-agreement-transaction/local-authority-eng/WIL/16-07283-CIL
16/08702/CIL,89.38,,received,LA2019/331A,local-authority-eng:WIL,2020-04-15,2019-12-24,,/developer-agreement-transaction/local-authority-eng/WIL/16-08702-CIL
16/08702/CIL,268.73,,received,LA2019/331B,local-authority-eng:WIL,2020-04-15,2019-12-24,,/developer-agreement-transaction/local-authority-eng/WIL/16-08702-CIL
16/08971/CIL,1192.13,,received,LA2017/111A,local-authority-eng:WIL,2020-04-15,2019-07-04,,/developer-agreement-transaction/local-authority-eng/WIL/16-08971-CIL
16/08971/CIL,3576.38,,received,LA2017/111B,local-authority-eng:WIL,2020-04-15,2019-07-04,,/developer-agreement-transaction/local-authority-eng/WIL/16-08971-CIL
16/09788/CIL,238.98,,secured,LA2020/024A,local-authority-eng:WIL,2020-04-15,2020-03-09,,/developer-agreement-transaction/local-authority-eng/WIL/16-09788-CIL
16/09788/CIL,716.93,,secured,LA2020/024B,local-authority-eng:WIL,2020-04-15,2020-03-09,,/developer-agreement-transaction/local-authority-eng/WIL/16-09788-CIL
16/10513/CIL,3847.1,,received,LA2019/326A,local-authority-eng:WIL,2020-04-15,2020-01-20,,/developer-agreement-transaction/local-authority-eng/WIL/16-10513-CIL
16/10513/CIL,4488.28,,received,LA2019/326A,local-authority-eng:WIL,2020-04-15,2020-01-20,,/developer-agreement-transaction/local-authority-eng/WIL/16-10513-CIL
16/10513/CIL,4488.28,,secured,LA2019/326A,local-authority-eng:WIL,2020-04-15,2020-01-20,,/developer-agreement-transaction/local-authority-eng/WIL/16-10513-CIL
16/10513/CIL,19235.48,,received,LA2019/326B,local-authority-eng:WIL,2020-04-15,2020-01-20,,/developer-agreement-transaction/local-authority-eng/WIL/16-10513-CIL
16/10513/CIL,22441.39,,received,LA2019/326B,local-authority-eng:WIL,2020-04-15,2020-01-20,,/developer-agreement-transaction/local-authority-eng/WIL/16-10513-CIL
16/10513/CIL,22441.39,,secured,LA2019/326B,local-authority-eng:WIL,2020-04-15,2020-01-20,,/developer-agreement-transaction/local-authority-eng/WIL/16-10513-CIL
16/11064/CIL,125,,received,LA2018/204A,local-authority-eng:WIL,2020-04-15,2020-01-17,,/developer-agreement-transaction/local-authority-eng/WIL/16-11064-CIL
16/11064/CIL,116.18,,received,LA2018/204A,local-authority-eng:WIL,2020-04-15,2020-01-17,,/developer-agreement-transaction/local-authority-eng/WIL/16-11064-CIL
16/11064/CIL,375,,received,LA2018/204B,local-authority-eng:WIL,2020-04-15,2020-01-17,,/developer-agreement-transaction/local-authority-eng/WIL/16-11064-CIL
16/11064/CIL,348.55,,received,LA2018/204B,local-authority-eng:WIL,2020-04-15,2020-01-17,,/developer-agreement-transaction/local-authority-eng/WIL/16-11064-CIL
16/11728/CIL,1112.46,,secured,LA2017/236A,local-authority-eng:WIL,2020-04-15,2019-10-15,,/developer-agreement-transaction/local-authority-eng/WIL/16-11728-CIL
16/11728/CIL,1297.87,,secured,LA2017/236A,local-authority-eng:WIL,2020-04-15,2019-10-15,,/developer-agreement-transaction/local-authority-eng/WIL/16-11728-CIL
16/11728/CIL,1297.87,,secured,LA2017/236A,local-authority-eng:WIL,2020-04-15,2019-10-15,,/developer-agreement-transaction/local-authority-eng/WIL/16-11728-CIL
16/11728/CIL,3337.39,,secured,LA2017/236B,local-authority-eng:WIL,2020-04-15,2019-10-15,,/developer-agreement-transaction/local-authority-eng/WIL/16-11728-CIL
16/11728/CIL,3893.62,,secured,LA2017/236B,local-authority-eng:WIL,2020-04-15,2019-10-15,,/developer-agreement-transaction/local-authority-eng/WIL/16-11728-CIL
16/11728/CIL,3893.62,,secured,LA2017/236B,local-authority-eng:WIL,2020-04-15,2019-10-15,,/developer-agreement-transaction/local-authority-eng/WIL/16-11728-CIL
16/11928/CIL,215.05,,received,LA2017/081A,local-authority-eng:WIL,2020-04-15,2019-06-18,,/developer-agreement-transaction/local-authority-eng/WIL/16-11928-CIL
16/11928/CIL,1075.25,,received,LA2017/081B,local-authority-eng:WIL,2020-04-15,2019-06-18,,/developer-agreement-transaction/local-authority-eng/WIL/16-11928-CIL
16/12263/CIL,1406.63,,received,LA2019/135A,local-authority-eng:WIL,2020-04-15,2019-05-17,,/developer-agreement-transaction/local-authority-eng/WIL/16-12263-CIL
16/12263/CIL,4219.88,,received,LA2019/135B,local-authority-eng:WIL,2020-04-15,2019-05-17,,/developer-agreement-transaction/local-authority-eng/WIL/16-12263-CIL
16/12397/CIL,1116.22,,received,LA2019/068A,local-authority-eng:WIL,2020-04-15,2019-04-02,,/developer-agreement-transaction/local-authority-eng/WIL/16-12397-CIL
16/12397/CIL,3348.66,,received,LA2019/068B,local-authority-eng:WIL,2020-04-15,2019-04-02,,/developer-agreement-transaction/local-authority-eng/WIL/16-12397-CIL
17/00447/CIL,105.88,,received,LA2017/379A,local-authority-eng:WIL,2020-04-15,2020-03-20,,/developer-agreement-transaction/local-authority-eng/WIL/17-00447-CIL
17/00447/CIL,317.63,,received,LA2017/379B,local-authority-eng:WIL,2020-04-15,2020-03-20,,/developer-agreement-transaction/local-authority-eng/WIL/17-00447-CIL
17/01003/CIL,1504.88,,received,LA2017/234A,local-authority-eng:WIL,2020-04-15,2019-05-14,,/developer-agreement-transaction/local-authority-eng/WIL/17-01003-CIL
17/01003/CIL,7524.41,,received,LA2017/234B,local-authority-eng:WIL,2020-04-15,2019-05-14,,/developer-agreement-transaction/local-authority-eng/WIL/17-01003-CIL
17/01972/CIL,1031.53,,received,LA2017/203A,local-authority-eng:WIL,2020-04-15,2019-05-31,,/developer-agreement-transaction/local-authority-eng/WIL/17-01972-CIL
17/01972/CIL,3094.58,,received,LA2017/203B,local-authority-eng:WIL,2020-04-15,2019-05-31,,/developer-agreement-transaction/local-authority-eng/WIL/17-01972-CIL
17/03319/CIL,6.55,,received,LA2017/252A,local-authority-eng:WIL,2020-04-15,2019-07-30,,/developer-agreement-transaction/local-authority-eng/WIL/17-03319-CIL
17/03319/CIL,19.64,,received,LA2017/252B,local-authority-eng:WIL,2020-04-15,2019-07-30,,/developer-agreement-transaction/local-authority-eng/WIL/17-03319-CIL
17/04080/CIL,345.95,,received,LA2017/271A,local-authority-eng:WIL,2020-04-15,2019-04-29,,/developer-agreement-transaction/local-authority-eng/WIL/17-04080-CIL
17/04080/CIL,1037.85,,received,LA2017/271B,local-authority-eng:WIL,2020-04-15,2019-04-29,,/developer-agreement-transaction/local-authority-eng/WIL/17-04080-CIL
17/05625/CIL,1383.8,,received,LA2019/271A,local-authority-eng:WIL,2020-04-15,2019-10-16,,/developer-agreement-transaction/local-authority-eng/WIL/17-05625-CIL
17/05625/CIL,4151.4,,received,LA2019/271B,local-authority-eng:WIL,2020-04-15,2019-10-16,,/developer-agreement-transaction/local-authority-eng/WIL/17-05625-CIL
17/06804/CIL,660.16,,received,LA2017/329A,local-authority-eng:WIL,2020-04-15,2019-05-09,,/developer-agreement-transaction/local-authority-eng/WIL/17-06804-CIL
17/06804/CIL,1980.47,,received,LA2017/329B,local-authority-eng:WIL,2020-04-15,2019-05-09,,/developer-agreement-transaction/local-authority-eng/WIL/17-06804-CIL
17/07283/CIL,1533.4,,received,LA2017/333A,local-authority-eng:WIL,2020-04-15,2019-07-31,,/developer-agreement-transaction/local-authority-eng/WIL/17-07283-CIL
17/07283/CIL,4600.2,,received,LA2017/333B,local-authority-eng:WIL,2020-04-15,2019-07-31,,/developer-agreement-transaction/local-authority-eng/WIL/17-07283-CIL
17/08775/CIL,815.03,,received,LA2019/233A,local-authority-eng:WIL,2020-04-15,2020-02-24,,/developer-agreement-transaction/local-authority-eng/WIL/17-08775-CIL
17/08775/CIL,950.87,,received,LA2019/233A,local-authority-eng:WIL,2020-04-15,2020-02-24,,/developer-agreement-transaction/local-authority-eng/WIL/17-08775-CIL
17/08775/CIL,950.87,,secured,LA2019/233A,local-authority-eng:WIL,2020-04-15,2020-02-24,,/developer-agreement-transaction/local-authority-eng/WIL/17-08775-CIL
17/08775/CIL,2445.1,,received,LA2019/233B,local-authority-eng:WIL,2020-04-15,2020-02-24,,/developer-agreement-transaction/local-authority-eng/WIL/17-08775-CIL
17/08775/CIL,2852.62,,received,LA2019/233B,local-authority-eng:WIL,2020-04-15,2020-02-24,,/developer-agreement-transaction/local-authority-eng/WIL/17-08775-CIL
17/08775/CIL,2852.62,,secured,LA2019/233B,local-authority-eng:WIL,2020-04-15,2020-02-24,,/developer-agreement-transaction/local-authority-eng/WIL/17-08775-CIL
17/08942/CIL,4125.5,,received,LA2018/080A,local-authority-eng:WIL,2020-04-15,2019-12-13,,/developer-agreement-transaction/local-authority-eng/WIL/17-08942-CIL
17/08942/CIL,4813.08,,secured,LA2018/080A,local-authority-eng:WIL,2020-04-15,2019-12-13,,/developer-agreement-transaction/local-authority-eng/WIL/17-08942-CIL
17/08942/CIL,4813.08,,secured,LA2018/080A,local-authority-eng:WIL,2020-04-15,2019-12-13,,/developer-agreement-transaction/local-authority-eng/WIL/17-08942-CIL
17/08942/CIL,20627.48,,received,LA2018/080B,local-authority-eng:WIL,2020-04-15,2019-12-13,,/developer-agreement-transaction/local-authority-eng/WIL/17-08942-CIL
17/08942/CIL,24065.39,,secured,LA2018/080B,local-authority-eng:WIL,2020-04-15,2019-12-13,,/developer-agreement-transaction/local-authority-eng/WIL/17-08942-CIL
17/08942/CIL,24065.39,,secured,LA2018/080B,local-authority-eng:WIL,2020-04-15,2019-12-13,,/developer-agreement-transaction/local-authority-eng/WIL/17-08942-CIL
17/08959/CIL,1884.05,,received,LA2019/113A,local-authority-eng:WIL,2020-04-15,2019-05-14,,/developer-agreement-transaction/local-authority-eng/WIL/17-08959-CIL
17/08959/CIL,2198.06,,received,LA2019/113A,local-authority-eng:WIL,2020-04-15,2019-05-14,,/developer-agreement-transaction/local-authority-eng/WIL/17-08959-CIL
17/08959/CIL,2198.06,,received,LA2019/113A,local-authority-eng:WIL,2020-04-15,2019-05-14,,/developer-agreement-transaction/local-authority-eng/WIL/17-08959-CIL
17/08959/CIL,9420.25,,received,LA2019/113B,local-authority-eng:WIL,2020-04-15,2019-05-14,,/developer-agreement-transaction/local-authority-eng/WIL/17-08959-CIL
17/08959/CIL,10990.29,,received,LA2019/113B,local-authority-eng:WIL,2020-04-15,2019-05-14,,/developer-agreement-transaction/local-authority-eng/WIL/17-08959-CIL
17/08959/CIL,10990.29,,received,LA2019/113B,local-authority-eng:WIL,2020-04-15,2019-05-14,,/developer-agreement-transaction/local-authority-eng/WIL/17-08959-CIL
17/09443/CIL,2246.97,,received,LA2019/132A,local-authority-eng:WIL,2020-04-15,2019-11-19,,/developer-agreement-transaction/local-authority-eng/WIL/17-09443-CIL
17/09443/CIL,2621.47,,received,LA2019/132A,local-authority-eng:WIL,2020-04-15,2019-11-19,,/developer-agreement-transaction/local-authority-eng/WIL/17-09443-CIL
17/09443/CIL,2621.47,,secured,LA2019/132A,local-authority-eng:WIL,2020-04-15,2019-11-19,,/developer-agreement-transaction/local-authority-eng/WIL/17-09443-CIL
17/09443/CIL,6740.92,,received,LA2019/132B,local-authority-eng:WIL,2020-04-15,2019-11-19,,/developer-agreement-transaction/local-authority-eng/WIL/17-09443-CIL
17/09443/CIL,7864.4,,received,LA2019/132B,local-authority-eng:WIL,2020-04-15,2019-11-19,,/developer-agreement-transaction/local-authority-eng/WIL/17-09443-CIL
17/09443/CIL,7864.4,,secured,LA2019/132B,local-authority-eng:WIL,2020-04-15,2019-11-19,,/developer-agreement-transaction/local-authority-eng/WIL/17-09443-CIL
17/09632/CIL,24.06,,received,LA2019/315A,local-authority-eng:WIL,2020-04-15,2020-02-25,,/developer-agreement-transaction/local-authority-eng/WIL/17-09632-CIL
17/09632/CIL,72.19,,received,LA2019/315B,local-authority-eng:WIL,2020-04-15,2020-02-25,,/developer-agreement-transaction/local-authority-eng/WIL/17-09632-CIL
17/09801/CIL,344.85,,received,LA2019/215A,local-authority-eng:WIL,2020-04-15,2019-07-30,,/developer-agreement-transaction/local-authority-eng/WIL/17-09801-CIL
17/09801/CIL,1034.55,,received,LA2019/215B,local-authority-eng:WIL,2020-04-15,2019-07-30,,/developer-agreement-transaction/local-authority-eng/WIL/17-09801-CIL
17/12194/CIL,17209.92,,received,LA2018/120A,local-authority-eng:WIL,2020-04-15,2019-05-15,,/developer-agreement-transaction/local-authority-eng/WIL/17-12194-CIL
17/12194/CIL,20078.24,,received,LA2018/120A,local-authority-eng:WIL,2020-04-15,2019-05-15,,/developer-agreement-transaction/local-authority-eng/WIL/17-12194-CIL
17/12194/CIL,20078.24,,secured,LA2018/120A,local-authority-eng:WIL,2020-04-15,2019-05-15,,/developer-agreement-transaction/local-authority-eng/WIL/17-12194-CIL
17/12194/CIL,51629.76,,received,LA2018/120B,local-authority-eng:WIL,2020-04-15,2019-05-15,,/developer-agreement-transaction/local-authority-eng/WIL/17-12194-CIL
17/12194/CIL,60234.72,,received,LA2018/120B,local-authority-eng:WIL,2020-04-15,2019-05-15,,/developer-agreement-transaction/local-authority-eng/WIL/17-12194-CIL
17/12194/CIL,60234.72,,secured,LA2018/120B,local-authority-eng:WIL,2020-04-15,2019-05-15,,/developer-agreement-transaction/local-authority-eng/WIL/17-12194-CIL
17/12474/CIL,399.08,,received,LA2019/061A,local-authority-eng:WIL,2020-04-15,2019-04-30,,/developer-agreement-transaction/local-authority-eng/WIL/17-12474-CIL
17/12474/CIL,1995.38,,received,LA2019/061B,local-authority-eng:WIL,2020-04-15,2019-04-30,,/developer-agreement-transaction/local-authority-eng/WIL/17-12474-CIL
17/12531/CIL,1307.43,,secured,LA2020/004A,local-authority-eng:WIL,2020-04-15,2020-03-09,,/developer-agreement-transaction/local-authority-eng/WIL/17-12531-CIL
17/12531/CIL,3922.29,,secured,LA2020/004B,local-authority-eng:WIL,2020-04-15,2020-03-09,,/developer-agreement-transaction/local-authority-eng/WIL/17-12531-CIL
18/00380/CIL,178.77,,received,LA2019/242A,local-authority-eng:WIL,2020-04-15,2019-09-04,,/developer-agreement-transaction/local-authority-eng/WIL/18-00380-CIL
18/00380/CIL,536.31,,received,LA2019/242B,local-authority-eng:WIL,2020-04-15,2019-09-04,,/developer-agreement-transaction/local-authority-eng/WIL/18-00380-CIL
18/00800/CIL,1078.05,,received,LA2018/063A,local-authority-eng:WIL,2020-04-15,2020-01-07,,/developer-agreement-transaction/local-authority-eng/WIL/18-00800-CIL
18/00800/CIL,5390.25,,received,LA2018/063B,local-authority-eng:WIL,2020-04-15,2020-01-07,,/developer-agreement-transaction/local-authority-eng/WIL/18-00800-CIL
18/00940/CIL,281.9,,received,LA2018/082A,local-authority-eng:WIL,2020-04-15,2019-08-23,,/developer-agreement-transaction/local-authority-eng/WIL/18-00940-CIL
18/00940/CIL,844.2,,received,LA2018/082B,local-authority-eng:WIL,2020-04-15,2019-08-23,,/developer-agreement-transaction/local-authority-eng/WIL/18-00940-CIL
18/00985/CIL,1769.83,,received,LA2019/285A,local-authority-eng:WIL,2020-04-15,2020-01-15,,/developer-agreement-transaction/local-authority-eng/WIL/18-00985-CIL
18/00985/CIL,2064.81,,received,LA2019/285A,local-authority-eng:WIL,2020-04-15,2020-01-15,,/developer-agreement-transaction/local-authority-eng/WIL/18-00985-CIL
18/00985/CIL,2064.81,,secured,LA2019/285A,local-authority-eng:WIL,2020-04-15,2020-01-15,,/developer-agreement-transaction/local-authority-eng/WIL/18-00985-CIL
18/00985/CIL,8849.17,,received,LA2019/285B,local-authority-eng:WIL,2020-04-15,2020-01-15,,/developer-agreement-transaction/local-authority-eng/WIL/18-00985-CIL
18/00985/CIL,10324.04,,received,LA2019/285B,local-authority-eng:WIL,2020-04-15,2020-01-15,,/developer-agreement-transaction/local-authority-eng/WIL/18-00985-CIL
18/00985/CIL,10324.04,,secured,LA2019/285B,local-authority-eng:WIL,2020-04-15,2020-01-15,,/developer-agreement-transaction/local-authority-eng/WIL/18-00985-CIL
18/02232/CIL,350.46,,received,LA2018/085A,local-authority-eng:WIL,2020-04-15,2019-06-05,,/developer-agreement-transaction/local-authority-eng/WIL/18-02232-CIL
18/02232/CIL,1051.41,,received,LA2018/085B,local-authority-eng:WIL,2020-04-15,2019-06-05,,/developer-agreement-transaction/local-authority-eng/WIL/18-02232-CIL
18/02409/CIL,244.48,,received,LA2018/081A,local-authority-eng:WIL,2020-04-15,2019-12-17,,/developer-agreement-transaction/local-authority-eng/WIL/18-02409-CIL
18/02409/CIL,1222.41,,received,LA2018/081B,local-authority-eng:WIL,2020-04-15,2019-12-17,,/developer-agreement-transaction/local-authority-eng/WIL/18-02409-CIL
18/03098/CIL,2077.61,,received,LA2019/154A,local-authority-eng:WIL,2020-04-15,2019-05-31,,/developer-agreement-transaction/local-authority-eng/WIL/18-03098-CIL
18/03098/CIL,2423.88,,received,LA2019/154A,local-authority-eng:WIL,2020-04-15,2019-05-31,,/developer-agreement-transaction/local-authority-eng/WIL/18-03098-CIL
18/03098/CIL,2423.88,,received,LA2019/154A,local-authority-eng:WIL,2020-04-15,2019-05-31,,/developer-agreement-transaction/local-authority-eng/WIL/18-03098-CIL
18/03098/CIL,10388.05,,received,LA2019/154B,local-authority-eng:WIL,2020-04-15,2019-05-31,,/developer-agreement-transaction/local-authority-eng/WIL/18-03098-CIL
18/03098/CIL,12119.39,,received,LA2019/154B,local-authority-eng:WIL,2020-04-15,2019-05-31,,/developer-agreement-transaction/local-authority-eng/WIL/18-03098-CIL
18/03098/CIL,12119.39,,received,LA2019/154B,local-authority-eng:WIL,2020-04-15,2019-05-31,,/developer-agreement-transaction/local-authority-eng/WIL/18-03098-CIL
18/03943/CIL,1078.59,,received,LA2019/249A,local-authority-eng:WIL,2020-04-15,2019-10-21,,/developer-agreement-transaction/local-authority-eng/WIL/18-03943-CIL
18/03943/CIL,3235.76,,received,LA2019/249B,local-authority-eng:WIL,2020-04-15,2019-10-21,,/developer-agreement-transaction/local-authority-eng/WIL/18-03943-CIL
18/04224/CIL,16206.62,,received,LA2019/284A1,local-authority-eng:WIL,2020-04-15,2019-11-18,,/developer-agreement-transaction/local-authority-eng/WIL/18-04224-CIL
18/04224/CIL,18907.72,,received,LA2019/284A1,local-authority-eng:WIL,2020-04-15,2019-11-18,,/developer-agreement-transaction/local-authority-eng/WIL/18-04224-CIL
18/04224/CIL,18907.72,,secured,LA2019/284A1,local-authority-eng:WIL,2020-04-15,2019-11-18,,/developer-agreement-transaction/local-authority-eng/WIL/18-04224-CIL
18/04224/CIL,48619.86,,received,LA2019/284B1,local-authority-eng:WIL,2020-04-15,2019-11-18,,/developer-agreement-transaction/local-authority-eng/WIL/18-04224-CIL
18/04224/CIL,56723.17,,received,LA2019/284B1,local-authority-eng:WIL,2020-04-15,2019-11-18,,/developer-agreement-transaction/local-authority-eng/WIL/18-04224-CIL
18/04224/CIL,56723.17,,secured,LA2019/284B1,local-authority-eng:WIL,2020-04-15,2019-11-18,,/developer-agreement-transaction/local-authority-eng/WIL/18-04224-CIL
18/04224/CIL,4480,,received,LA2019/284A2,local-authority-eng:WIL,2020-04-15,2019-11-18,,/developer-agreement-transaction/local-authority-eng/WIL/18-04224-CIL
18/04224/CIL,5221.67,,received,LA2019/284A2,local-authority-eng:WIL,2020-04-15,2019-11-18,,/developer-agreement-transaction/local-authority-eng/WIL/18-04224-CIL
18/04224/CIL,5221.67,,secured,LA2019/284A2,local-authority-eng:WIL,2020-04-15,2019-11-18,,/developer-agreement-transaction/local-authority-eng/WIL/18-04224-CIL
